id,x1,y1,x2,y2,score
55,603,430,631,449,1
55,920,236,947,289,1
55,645,430,678,447,1
55,729,441,750,461,1
55,730,436,755,456,1
55,730,442,756,463,1
55,37,386,62,443,1
55,922,237,942,280,1
56,89,384,121,436,1
56,106,316,134,382,1
56,168,296,198,340,1
56,263,461,286,478,1
56,543,448,572,471,1
56,223,455,250,478,1
56,233,466,258,485,1
57,436,331,456,371,1
57,547,332,582,366,1
57,678,352,733,374,1
57,679,365,738,384,1
57,527,330,547,370,1
57,635,325,657,363,1
57,1061,400,1078,435,1
57,1062,397,1092,439,1
57,222,420,252,457,1
57,608,333,641,364,1
57,619,338,645,362,1
57,376,396,402,420,1
57,377,404,404,427,1
57,615,329,643,363,1
58,575,456,609,474,1
58,587,459,610,476,1
59,285,486,302,504,1
59,468,384,494,417,1
59,828,458,849,479,1
60,1193,234,1241,279,1
60,1110,271,1134,304,1
60,658,454,684,471,1
60,546,432,585,450,1
60,1136,361,1167,415,1
61,437,424,487,464,1
61,556,422,603,458,1
61,496,427,543,459,1
61,444,429,487,461,1
61,495,442,539,466,1
61,535,493,565,512,1
62,560,464,591,483,1
62,591,472,621,489,1
63,661,241,758,296,1
63,268,364,291,403,1
64,420,479,440,499,1
64,652,487,669,505,1
64,579,492,599,510,1
64,700,472,724,490,1
65,744,478,764,499,1
65,375,499,390,517,1
65,371,492,398,514,1
65,588,415,639,441,1
65,539,395,568,416,1
65,539,407,567,431,1
66,574,446,592,465,1
66,477,487,495,507,1
66,1035,418,1064,440,1
66,230,440,264,464,1
66,219,429,238,459,1
66,32,465,48,486,1
66,246,432,262,450,1
67,1204,256,1237,310,1
67,1216,314,1245,355,1
67,573,417,603,440,1
67,576,421,606,446,1
67,826,454,853,481,1
68,444,320,473,339,1
68,440,327,470,346,1
68,365,280,406,304,1
68,368,286,404,308,1
68,922,271,943,304,1
68,847,343,871,365,1
68,846,333,872,355,1
68,944,294,973,330,1
69,934,399,967,435,1
69,1113,330,1133,366,1
69,924,408,944,437,1
69,1003,402,1053,441,1
69,1116,405,1139,434,1
69,1008,423,1039,450,1
69,1156,411,1192,463,1
70,31,287,49,321,1
70,76,277,100,325,1
70,582,448,607,466,1
70,970,358,1003,384,1
70,969,362,1004,388,1
70,24,292,49,327,1
70,1071,348,1110,391,1
70,514,449,529,468,1
70,928,387,953,407,1
70,925,372,952,396,1
71,423,465,475,501,1
71,416,463,470,496,1
71,321,448,362,481,1
71,326,454,371,478,1
71,329,461,365,484,1
71,339,456,360,473,1
71,241,461,280,490,1
71,246,454,273,471,1
71,293,454,316,473,1
71,207,454,233,486,1
71,284,456,318,496,1
71,247,482,279,501,1
72,720,432,737,449,1
72,646,451,661,469,1
72,516,443,542,462,1
72,518,432,544,453,1
72,411,471,434,487,1
72,400,471,426,489,1
73,988,329,1008,348,1
73,725,148,937,248,1
73,5,289,40,311,1
74,687,155,887,258,1
74,1044,246,1072,296,1
74,1056,301,1076,340,1
74,1137,294,1158,314,1
74,861,332,879,354,1
74,785,294,805,313,1
74,1135,298,1162,318,1
74,1133,306,1161,325,1
75,885,324,913,381,1
75,890,325,925,390,1
75,992,380,1036,415,1
75,991,370,1022,399,1
75,846,455,861,472,1
75,721,450,741,479,1
75,899,361,928,418,1
76,214,48,350,122,1
76,468,301,512,328,1
76,648,335,666,356,1
77,206,250,223,283,1
77,322,305,338,331,1
77,73,325,99,346,1
77,322,330,340,356,1
77,464,285,492,316,1
77,979,368,998,389,1
77,470,282,489,311,1
77,120,336,153,356,1
77,976,361,991,381,1
77,968,357,996,375,1
78,135,305,187,365,1
78,467,450,508,471,1
78,467,460,499,476,1
79,311,266,337,290,1
79,622,265,659,319,1
79,680,318,705,348,1
79,920,302,942,343,1
79,264,257,290,278,1
79,344,334,372,352,1
79,309,327,331,344,1
79,673,313,710,353,1
79,426,269,452,292,1
79,926,303,947,331,1
79,380,269,406,294,1
81,412,461,472,501,1
81,327,456,364,483,1
81,282,454,319,490,1
81,291,455,315,473,1
81,248,454,272,471,1
81,210,456,232,480,1
81,324,452,358,478,1
82,884,327,912,380,1
82,892,324,922,387,1
82,992,378,1033,414,1
82,900,369,928,418,1
83,891,324,923,380,1
83,990,376,1032,412,1
83,902,373,925,413,1
83,718,449,737,474,1
83,889,328,928,388,1
84,413,462,473,502,1
84,328,455,369,479,1
84,327,463,366,486,1
84,291,456,314,474,1
84,283,456,318,491,1
84,245,454,274,474,1
84,242,458,279,488,1
84,211,457,237,486,1
84,208,452,235,475,1
84,323,453,355,477,1
84,252,472,273,493,1
84,248,480,279,500,1
84,216,467,237,491,1
85,414,460,474,499,1
85,326,457,363,483,1
85,339,456,360,473,1
85,245,463,280,487,1
85,249,454,272,471,1
85,282,454,319,485,1
85,322,453,354,477,1
85,209,459,235,487,1
85,207,456,223,478,1
85,211,455,238,476,1
85,248,482,280,501,1
85,251,474,273,495,1
85,477,485,494,506,1
85,286,455,319,497,1
85,239,453,278,477,1
87,590,431,619,450,1
87,891,330,923,389,1
87,886,328,913,380,1
87,993,377,1036,413,1
87,593,422,624,439,1
87,522,428,549,449,1
87,903,374,926,415,1
88,530,419,571,446,1
88,253,384,309,422,1
88,303,444,319,467,1
88,507,457,530,474,1
89,781,362,831,385,1
89,919,385,937,424,1
89,47,342,83,369,1
89,662,341,685,377,1
89,700,444,734,465,1
89,4,300,26,344,1
90,417,460,470,498,1
90,328,456,364,481,1
90,245,453,272,471,1
90,282,453,319,485,1
90,206,453,226,480,1
90,209,454,236,482,1
90,241,462,278,491,1
90,323,452,355,477,1
90,236,450,288,488,1
90,217,455,258,488,1
91,415,463,472,499,1
91,326,454,367,479,1
91,330,461,365,485,1
91,244,459,280,488,1
91,247,455,271,471,1
91,291,455,315,473,1
91,282,456,318,490,1
91,322,451,356,475,1
91,212,456,237,481,1
91,210,485,241,504,1
91,215,474,234,496,1
91,253,477,273,497,1
91,247,485,280,505,1
92,601,352,664,379,1
92,606,360,663,384,1
92,472,334,489,367,1
92,469,338,492,375,1
92,966,345,994,411,1
93,414,462,472,500,1
93,331,459,367,484,1
93,326,452,365,480,1
93,282,453,318,486,1
93,244,464,279,488,1
93,243,456,278,482,1
93,209,457,236,488,1
93,248,482,278,501,1
94,936,262,968,314,1
94,1084,307,1112,328,1
94,1091,302,1115,320,1
94,346,327,376,344,1
94,949,312,972,349,1
94,1074,330,1091,353,1
95,415,461,473,502,1
95,322,453,362,486,1
95,329,460,365,485,1
95,338,457,360,474,1
95,281,454,319,485,1
95,242,460,278,488,1
95,248,455,272,472,1
95,323,454,357,479,1
95,212,458,237,486,1
95,217,474,235,498,1
95,252,478,272,498,1
95,249,489,280,508,1
95,291,470,319,494,1
96,412,461,471,501,1
96,328,455,370,480,1
96,328,460,364,486,1
96,280,454,318,485,1
96,245,452,273,473,1
96,243,467,280,490,1
96,280,458,318,496,1
96,323,452,355,477,1
96,210,454,238,478,1
96,251,475,274,496,1
96,324,455,362,485,1
97,884,328,913,380,1
97,891,329,923,392,1
97,992,378,1033,413,1
97,708,448,729,476,1
97,720,452,743,479,1
98,416,460,471,500,1
98,326,460,365,485,1
98,283,454,319,490,1
98,292,456,315,474,1
98,241,454,278,484,1
98,211,455,238,476,1
98,212,460,232,487,1
98,323,452,356,476,1
98,334,456,363,474,1
98,251,476,272,497,1
98,292,470,319,495,1
99,1228,374,1251,403,1
99,582,384,632,405,1
99,1213,371,1235,401,1
99,857,398,879,449,1
99,580,388,626,407,1
100,416,460,471,498,1
100,495,484,510,506,1
100,326,463,366,486,1
100,327,454,369,479,1
100,338,457,361,473,1
100,242,460,280,490,1
100,292,455,315,473,1
100,282,455,319,489,1
100,323,451,356,475,1
100,247,453,272,470,1
100,210,455,235,482,1
100,207,460,228,488,1
100,206,451,234,475,1
100,247,483,281,504,1
100,250,474,275,496,1
101,414,460,473,500,1
101,319,450,360,482,1
101,327,455,371,481,1
101,323,460,365,487,1
101,248,454,271,472,1
101,240,459,280,490,1
101,281,455,319,487,1
101,293,456,314,474,1
101,210,460,237,490,1
101,212,454,238,475,1
101,208,455,224,476,1
101,248,486,280,505,1
101,251,474,274,494,1
101,216,474,234,493,1
101,212,487,240,504,1
102,884,327,913,380,1
102,891,326,924,389,1
102,995,380,1037,415,1
102,899,369,926,418,1
103,720,265,795,379,1
103,365,317,392,336,1
103,724,252,793,310,1
103,224,308,240,329,1
103,227,297,242,318,1
103,708,301,726,333,1
103,421,320,451,338,1
104,345,261,405,298,1
104,669,263,704,304,1
104,666,300,704,335,1
104,464,316,486,334,1
104,468,324,493,342,1
104,668,281,702,334,1
104,711,293,726,319,1
104,474,321,493,339,1
105,891,325,925,396,1
105,884,327,913,381,1
105,990,374,1033,411,1
105,898,358,929,420,1
105,718,448,738,473,1
106,834,6,1014,131,1
106,478,470,496,487,1
106,597,439,635,462,1
106,707,462,727,482,1
106,689,458,715,479,1
106,704,459,724,478,1
106,593,443,631,467,1
106,703,470,721,487,1
106,478,466,500,484,1
107,38,121,76,183,1
107,631,242,688,267,1
107,726,285,744,320,1
107,205,296,221,323,1
107,23,182,62,256,1
107,635,236,685,261,1
107,555,209,578,253,1
107,43,189,67,244,1
107,21,193,51,257,1
108,884,326,914,379,1
108,891,328,923,391,1
108,993,379,1037,415,1
108,991,373,1025,404,1
109,417,462,472,499,1
109,106,427,129,455,1
109,327,458,366,487,1
109,338,455,361,473,1
109,321,451,362,480,1
109,106,417,139,463,1
109,381,465,407,495,1
110,415,462,470,497,1
110,423,467,476,501,1
110,241,461,280,490,1
110,246,453,272,471,1
110,322,456,363,485,1
110,327,453,372,477,1
110,282,453,318,486,1
110,211,453,238,477,1
110,323,453,355,476,1
110,245,483,280,503,1
111,351,264,379,291,1
111,513,339,530,359,1
111,503,332,527,352,1
111,513,347,529,366,1
111,474,284,513,303,1
111,990,319,1016,348,1
111,981,324,1003,350,1
111,483,276,517,297,1
111,290,331,317,350,1
111,406,268,433,295,1
111,739,350,756,367,1
111,984,352,1009,379,1
111,995,353,1016,379,1
112,676,150,867,269,1
112,114,231,229,320,1
112,553,458,577,475,1
112,396,446,420,467,1
112,396,430,418,454,1
113,671,433,687,464,1
113,588,407,625,426,1
113,77,379,105,397,1
113,556,460,582,478,1
113,558,454,587,473,1
113,504,389,531,412,1
114,884,327,914,380,1
114,890,325,926,392,1
114,994,379,1038,416,1
114,720,453,741,478,1
115,592,433,618,450,1
115,954,293,993,363,1
115,1096,346,1150,387,1
115,969,357,996,404,1
115,594,432,625,450,1
115,585,435,621,453,1
115,1000,345,1020,385,1
116,786,422,804,465,1
116,570,409,609,428,1
116,1058,414,1075,439,1
116,1214,243,1240,297,1
116,580,397,615,414,1
116,579,406,613,425,1
116,1056,424,1083,448,1
116,476,402,503,426,1
116,477,394,504,418,1
116,441,488,465,506,1
116,438,477,465,496,1
117,88,144,216,239,1
117,1065,354,1101,379,1
117,970,397,1006,418,1
117,975,393,1002,413,1
118,1104,201,1153,259,1
118,313,379,336,423,1
118,800,362,848,454,1
118,410,439,435,469,1
118,270,388,285,409,1
119,574,431,592,461,1
119,329,400,359,426,1
119,118,386,141,430,1
119,218,403,248,428,1
119,216,399,245,425,1
119,607,392,637,412,1
119,600,407,630,424,1
119,430,453,452,478,1
119,53,350,90,403,1
119,572,428,596,456,1
119,546,470,568,493,1
120,1233,310,1249,340,1
120,160,382,180,410,1
120,695,441,725,459,1
120,196,400,223,432,1
121,1232,310,1247,340,1
121,160,381,179,410,1
121,658,422,684,441,1
121,202,404,221,431,1
121,190,395,222,422,1
122,156,340,193,402,1
122,805,396,838,439,1
122,770,369,804,416,1
122,181,348,202,393,1
122,133,394,160,443,1
122,803,401,828,434,1
122,138,394,166,440,1
123,191,250,288,338,1
123,666,400,710,424,1
123,450,451,485,472,1
123,35,377,77,409,1
123,450,459,488,484,1
124,221,409,244,435,1
124,184,388,203,419,1
124,17,126,45,183,1
124,1221,325,1245,346,1
124,1231,315,1249,335,1
124,8,126,43,188,1
124,676,436,711,453,1
124,220,410,247,437,1
125,686,449,704,466,1
125,771,382,817,455,1
125,669,450,694,470,1
125,375,409,391,438,1
125,368,440,393,472,1
125,370,410,393,460,1
125,888,403,917,427,1
126,184,388,206,418,1
126,1223,322,1248,343,1
126,11,126,43,187,1
126,1232,316,1250,336,1
126,676,431,693,448,1
126,221,409,244,438,1
126,600,482,629,500,1
126,596,488,624,507,1
126,14,135,40,187,1
127,861,389,901,414,1
127,1025,334,1073,361,1
127,1023,342,1075,366,1
127,608,374,648,436,1
127,864,403,900,423,1
127,521,420,551,472,1
128,1106,204,1150,256,1
128,193,406,234,439,1
128,314,378,336,429,1
128,313,428,334,466,1
128,306,404,337,459,1
128,800,364,848,447,1
128,131,345,157,389,1
128,187,402,203,429,1
129,1,303,64,377,1
129,412,461,443,481,1
129,404,452,447,475,1
129,550,467,575,485,1
129,544,462,579,483,1
130,846,360,893,420,1
130,714,437,749,481,1
131,657,348,675,379,1
131,113,408,134,445,1
131,818,411,851,436,1
132,1251,286,1276,343,1
133,465,437,507,468,1
133,310,454,347,477,1
135,183,388,205,417,1
135,15,125,46,182,1
135,1230,314,1251,334,1
135,1223,322,1249,342,1
135,1224,326,1246,345,1
135,1210,327,1238,348,1
135,221,409,244,436,1
135,220,405,247,445,1
135,678,432,694,450,1
135,20,393,39,433,1
136,517,474,533,491,1
136,320,451,351,470,1
136,471,436,514,464,1
136,473,444,501,466,1
137,64,101,200,197,1
137,1005,382,1037,408,1
137,1102,344,1144,368,1
137,1211,356,1233,384,1
137,1008,380,1038,400,1
138,1168,265,1217,306,1
138,437,451,468,471,1
138,447,455,473,474,1
138,630,415,663,436,1
138,630,421,665,440,1
138,437,453,461,472,1
138,434,466,460,485,1
138,658,458,688,483,1
139,413,449,433,479,1
139,642,464,669,482,1
139,645,461,665,478,1
140,460,338,508,369,1
140,8,311,28,355,1
140,4,269,30,321,1
140,570,358,587,375,1
140,946,368,964,386,1
140,314,372,339,395,1
140,1,261,41,364,1
140,598,382,617,405,1
140,596,376,622,397,1
140,6,385,25,427,1
141,339,369,365,397,1
141,948,298,978,337,1
141,636,396,667,422,1
141,639,406,656,427,1
141,631,396,657,421,1
141,630,393,649,415,1
141,748,390,770,413,1
141,954,302,985,341,1
142,841,213,933,259,1
142,695,180,727,238,1
142,760,181,789,239,1
142,1023,348,1053,397,1
142,762,405,782,432,1
142,752,405,778,431,1
142,751,402,783,440,1
142,146,129,180,181,1
142,1009,345,1044,393,1
142,1020,280,1052,352,1
142,832,181,910,262,1
142,755,396,785,420,1
142,1034,345,1055,385,1
142,832,168,871,234,1
143,594,424,622,444,1
143,708,434,729,451,1
143,639,424,671,441,1
143,642,432,665,450,1
143,672,458,695,477,1
143,672,455,700,474,1
144,597,152,720,205,1
144,427,345,508,396,1
144,858,137,916,193,1
144,497,118,529,183,1
144,309,142,342,203,1
144,863,181,917,216,1
144,658,454,685,470,1
145,390,464,413,489,1
145,384,454,413,479,1
146,572,446,615,475,1
146,802,442,826,472,1
146,1193,393,1224,445,1
146,574,454,612,483,1
146,779,445,799,477,1
146,553,440,569,464,1
147,1092,199,1173,300,1
147,1062,76,1142,176,1
147,1116,288,1177,347,1
147,1080,150,1143,198,1
147,250,402,268,439,1
147,883,415,899,445,1
147,269,466,283,493,1
147,267,456,290,486,1
148,1168,203,1221,245,1
148,1148,14,1225,126,1
148,505,442,544,466,1
148,82,423,105,462,1
148,1215,125,1265,227,1
148,1102,218,1131,260,1
148,1122,390,1142,414,1
148,765,448,780,470,1
148,764,432,780,457,1
148,86,419,108,455,1
149,1073,335,1102,365,1
149,333,292,357,325,1
149,1076,338,1104,375,1
149,265,316,281,340,1
149,417,387,434,415,1
149,414,370,429,399,1
149,403,365,432,412,1
150,462,334,508,367,1
150,569,357,585,373,1
150,9,311,29,358,1
150,941,358,967,382,1
150,1232,319,1254,348,1
150,8,273,30,325,1
150,1245,336,1262,360,1
150,614,364,640,381,1
150,595,376,621,396,1
150,594,387,622,407,1
150,1251,319,1268,353,1
151,1166,199,1223,244,1
151,769,455,785,479,1
151,1149,15,1223,127,1
151,502,435,540,459,1
151,506,443,543,465,1
151,81,420,106,462,1
151,766,448,783,471,1
151,1103,218,1130,260,1
151,1120,389,1144,413,1
151,1218,127,1262,214,1
152,452,333,503,368,1
152,569,360,587,376,1
152,600,396,617,416,1
152,597,405,625,425,1
152,981,352,1004,377,1
152,631,355,652,373,1
152,632,362,656,380,1
152,597,375,623,397,1
152,597,384,617,406,1
152,985,348,1005,374,1
152,980,356,1008,381,1
153,719,346,805,397,1
153,1197,342,1226,387,1
153,495,463,512,482,1
153,1203,343,1229,388,1
154,654,347,679,377,1
154,113,400,140,450,1
154,942,400,959,434,1
155,461,336,510,367,1
155,10,316,29,359,1
155,569,356,585,374,1
155,940,362,963,385,1
155,1251,320,1268,351,1
155,7,275,30,326,1
155,596,382,614,401,1
155,595,376,622,396,1
156,607,449,643,468,1
156,661,450,686,486,1
157,294,436,310,455,1
157,814,339,840,368,1
158,866,430,883,459,1
158,578,472,603,490,1
158,428,429,456,449,1
158,576,484,606,502,1
159,398,358,417,397,1
159,548,486,580,517,1
159,468,412,502,456,1
159,985,479,1012,507,1
159,984,474,1008,500,1
160,689,427,724,475,1
160,690,428,717,456,1
160,696,456,717,478,1
160,703,459,727,485,1
160,693,468,719,488,1
160,695,442,717,469,1
161,533,373,550,390,1
161,1122,296,1150,318,1
161,446,365,471,383,1
161,477,356,505,373,1
161,1082,299,1106,323,1
161,502,357,528,374,1
162,936,269,1010,314,1
162,1084,293,1123,369,1
162,60,414,85,466,1
162,50,423,71,466,1
162,7,358,46,383,1
162,5,360,49,392,1
163,26,372,61,438,1
163,645,465,674,490,1
163,650,454,676,476,1
164,15,371,47,439,1
164,647,465,677,497,1
164,649,453,683,479,1
165,1011,301,1067,371,1
165,995,229,1054,298,1
166,661,467,684,491,1
166,659,459,682,483,1
166,656,481,686,502,1
167,535,446,563,467,1
167,1049,344,1077,399,1
167,1036,340,1062,401,1
167,1057,390,1076,426,1
167,479,446,506,467,1
167,17,384,46,412,1
168,570,342,653,380,1
168,434,315,453,356,1
168,835,444,862,476,1
168,658,462,687,491,1
168,653,464,670,490,1
168,551,313,573,363,1
168,1188,301,1213,351,1
169,549,489,567,508,1
169,426,419,464,439,1
169,425,429,472,447,1
169,418,492,435,517,1
169,360,421,386,446,1
169,712,455,732,486,1
169,444,410,461,428,1
169,420,409,453,438,1
170,14,371,48,440,1
170,649,463,678,494,1
171,314,0,518,97,1
171,1,86,83,200,1
171,497,481,529,498,1
171,496,487,522,505,1
171,120,1,296,109,1
171,537,486,566,505,1
172,548,484,582,505,1
172,330,458,358,486,1
172,323,458,350,488,1
173,1050,364,1086,413,1
173,1046,365,1093,400,1
173,683,442,718,481,1
173,706,448,724,477,1
173,6,411,24,441,1
