id,x1,y1,x2,y2,score
19,162,378,219,399,1
19,234,343,251,375,1
19,555,444,571,464,1
20,596,334,655,361,1
20,293,425,321,455,1
20,602,347,649,375,1
20,560,306,577,348,1
20,460,293,479,333,1
20,1137,384,1155,421,1
20,1137,343,1157,388,1
20,278,432,304,456,1
20,316,463,338,483,1
20,1120,390,1138,423,1
20,300,444,326,471,1
20,286,457,305,474,1
21,982,402,1007,441,1
21,341,375,386,395,1
21,1156,337,1176,377,1
21,1142,348,1160,377,1
21,432,436,455,457,1
21,422,425,443,443,1
21,919,401,938,418,1
22,308,319,396,388,1
22,331,399,375,482,1
22,596,482,615,499,1
22,297,476,314,502,1
22,618,484,636,501,1
23,476,380,536,421,1
23,593,369,670,405,1
23,392,380,467,423,1
23,644,481,662,497,1
24,1129,249,1181,286,1
24,1040,252,1069,314,1
24,996,344,1047,382,1
24,72,369,88,391,1
24,112,370,130,399,1
24,176,398,214,418,1
24,182,385,218,405,1
24,215,454,235,472,1
24,100,369,118,394,1
24,1227,298,1250,346,1
24,89,371,106,395,1
24,216,442,232,460,1
24,196,442,224,464,1
24,202,454,220,471,1
25,445,374,461,402,1
25,872,414,890,451,1
25,441,388,456,417,1
25,531,399,569,425,1
25,353,461,371,481,1
25,1215,392,1230,421,1
25,626,472,643,496,1
25,528,413,557,433,1
25,611,456,629,483,1
25,1203,395,1219,419,1
25,339,455,360,476,1
25,356,445,372,464,1
25,622,444,640,467,1
25,492,382,506,407,1
25,498,381,514,415,1
26,1038,282,1107,339,1
26,329,29,562,138,1
27,562,411,598,435,1
27,600,411,644,436,1
27,854,437,870,460,1
27,747,444,767,474,1
28,807,358,849,428,1
28,487,247,519,300,1
28,904,399,924,428,1
28,620,431,650,449,1
28,881,367,901,394,1
28,947,421,981,441,1
28,634,440,664,455,1
28,482,472,500,493,1
28,908,464,925,480,1
29,1094,286,1139,405,1
29,618,460,638,480,1
29,603,463,623,480,1
30,618,293,702,326,1
30,799,373,846,417,1
30,1146,189,1194,275,1
30,1163,282,1200,347,1
31,1129,88,1231,314,1
31,171,363,219,385,1
31,955,158,971,186,1
31,234,341,251,373,1
31,227,354,247,384,1
31,184,373,226,396,1
32,452,362,472,377,1
32,115,334,144,355,1
32,109,321,142,343,1
33,1002,365,1035,396,1
33,951,381,987,411,1
33,1133,392,1150,422,1
33,149,460,166,479,1
33,1122,392,1140,423,1
33,572,446,591,462,1
33,579,452,596,470,1
33,568,459,584,476,1
33,465,472,482,489,1
33,475,467,490,484,1
33,484,465,501,482,1
33,958,426,984,452,1
33,619,448,645,464,1
33,613,458,638,472,1
33,1127,411,1147,447,1
33,139,445,156,468,1
34,641,298,756,357,1
34,877,377,911,413,1
34,876,400,910,443,1
34,1244,357,1267,399,1
34,1259,357,1278,393,1
35,364,265,404,351,1
35,618,391,668,419,1
35,722,445,745,470,1
35,390,329,422,396,1
35,1109,422,1127,448,1
36,162,0,406,125,1
36,721,0,974,111,1
36,625,3,797,90,1
36,30,52,144,184,1
36,444,462,460,494,1
36,448,478,466,506,1
36,350,483,366,501,1
36,426,475,449,503,1
37,371,263,401,361,1
37,612,394,668,424,1
37,1078,286,1108,347,1
37,399,337,426,394,1
37,723,447,747,479,1
37,712,452,734,477,1
37,712,442,730,462,1
38,567,409,615,434,1
38,552,454,585,471,1
38,430,399,452,441,1
38,426,381,447,420,1
38,425,407,440,433,1
39,482,443,498,462,1
39,570,436,601,453,1
40,617,388,671,422,1
40,364,267,404,354,1
40,718,454,743,477,1
41,615,389,669,422,1
41,373,269,412,344,1
41,398,332,421,391,1
41,724,450,748,476,1
41,1076,289,1111,350,1
42,642,285,784,354,1
42,909,395,935,444,1
42,907,363,932,395,1
42,360,438,377,461,1
42,891,388,920,415,1
43,581,402,646,434,1
43,64,354,86,404,1
43,417,349,435,394,1
43,405,382,432,442,1
43,428,390,449,442,1
43,675,451,699,476,1
44,351,329,383,377,1
44,587,296,626,315,1
44,596,285,635,307,1
44,494,373,524,388,1
44,699,300,728,326,1
44,562,283,581,305,1
44,551,295,572,314,1
44,628,352,654,377,1
44,622,376,640,397,1
44,620,359,643,383,1
44,605,378,624,398,1
44,611,369,628,388,1
44,688,296,711,318,1
44,390,367,418,389,1
44,421,370,440,389,1
44,490,364,520,379,1
45,225,293,272,326,1
45,626,362,644,382,1
45,847,305,866,333,1
45,834,307,851,335,1
45,294,283,314,319,1
45,280,289,302,318,1
45,633,371,649,391,1
45,639,376,657,397,1
46,597,399,655,428,1
46,396,299,420,380,1
46,705,452,727,479,1
46,701,441,727,464,1
46,412,366,432,413,1
46,389,375,411,428,1
47,295,266,332,296,1
47,524,222,607,251,1
47,175,267,192,291,1
47,231,268,270,310,1
47,138,292,177,322,1
47,326,269,347,287,1
47,190,266,212,297,1
47,288,285,334,324,1
47,95,288,112,316,1
47,443,248,518,299,1
48,579,358,631,376,1
48,148,379,180,397,1
48,633,358,680,376,1
48,637,346,687,367,1
48,583,369,628,388,1
48,551,362,580,382,1
48,533,374,568,391,1
48,644,368,684,385,1
48,250,392,277,409,1
48,243,383,270,401,1
48,239,391,258,407,1
49,636,346,688,367,1
49,581,373,630,392,1
49,636,360,688,377,1
49,576,358,629,376,1
49,551,369,583,389,1
49,630,375,685,391,1
49,135,338,159,359,1
49,140,352,165,372,1
49,152,344,170,363,1
49,244,392,270,408,1
50,568,359,615,379,1
50,637,358,689,378,1
50,579,376,629,394,1
50,149,389,175,408,1
50,549,367,580,386,1
50,644,370,679,388,1
50,591,367,619,382,1
50,249,394,276,410,1
50,235,386,265,405,1
50,141,341,158,362,1
50,138,352,164,373,1
50,147,339,173,359,1
50,545,380,571,397,1
51,582,361,632,378,1
51,634,346,687,366,1
51,626,358,682,378,1
51,580,376,641,396,1
51,144,381,170,398,1
51,552,361,576,390,1
51,633,369,682,389,1
51,248,384,277,400,1
51,249,395,276,411,1
51,542,380,569,397,1
52,627,392,642,423,1
52,914,425,938,464,1
52,258,471,275,492,1
52,254,433,273,468,1
52,928,420,948,464,1
52,248,462,264,484,1
52,1261,234,1277,273,1
52,1251,240,1269,260,1
53,500,307,579,338,1
53,172,448,200,478,1
53,417,276,440,331,1
53,536,451,569,475,1
53,297,283,317,325,1
53,287,291,306,333,1
53,499,467,535,486,1
53,322,466,345,488,1
53,287,466,319,484,1
53,292,474,324,496,1
53,407,271,424,321,1
53,280,473,303,495,1
53,158,457,184,493,1
53,1243,353,1265,388,1
53,486,473,513,491,1
53,734,437,760,473,1
54,297,299,328,365,1
54,1021,63,1163,160,1
54,70,299,128,333,1
54,1091,113,1141,224,1
54,352,406,375,434,1
54,1126,310,1154,361,1
54,316,383,338,437,1
54,148,367,165,407,1
54,140,358,156,400,1
54,0,272,21,316,1
54,339,396,360,431,1
55,46,151,134,227,1
55,912,244,940,297,1
55,216,277,256,321,1
55,644,425,668,441,1
55,643,435,670,452,1
55,930,244,963,292,1
55,176,88,214,151,1
55,42,394,61,428,1
55,660,439,686,454,1
55,317,437,335,468,1
55,309,441,325,472,1
55,619,429,638,448,1
55,610,436,628,457,1
55,736,431,756,450,1
56,91,378,122,444,1
56,111,328,138,389,1
56,544,460,563,491,1
56,261,460,284,478,1
56,238,456,256,481,1
56,274,457,296,472,1
56,233,446,249,472,1
57,667,356,736,377,1
57,606,329,639,359,1
57,1065,401,1089,433,1
57,430,465,460,481,1
57,440,334,459,369,1
57,226,420,250,458,1
57,675,342,749,367,1
57,539,333,556,368,1
57,525,328,541,361,1
57,220,415,240,444,1
57,546,324,574,366,1
57,431,326,449,372,1
57,423,472,449,488,1
58,577,455,615,477,1
58,569,459,590,479,1
58,397,482,414,501,1
59,404,379,419,413,1
59,279,481,297,498,1
59,292,481,309,501,1
59,478,379,496,404,1
59,466,379,486,405,1
59,825,452,851,473,1
59,618,454,635,477,1
59,605,450,627,470,1
60,1111,271,1134,305,1
60,1198,235,1242,277,1
60,525,437,540,456,1
60,414,462,433,478,1
60,829,395,848,414,1
60,817,390,834,412,1
60,201,461,217,479,1
60,558,440,578,456,1
60,543,439,567,456,1
60,431,456,451,475,1
60,434,446,455,463,1
61,559,428,600,459,1
61,448,427,490,461,1
61,496,423,541,453,1
61,533,494,555,510,1
61,547,490,568,508,1
62,572,463,592,481,1
62,463,466,479,486,1
62,585,463,605,480,1
63,657,244,767,299,1
63,275,359,292,394,1
63,314,356,339,401,1
63,134,385,153,413,1
63,144,380,167,407,1
64,423,484,440,500,1
64,584,491,603,508,1
64,663,491,679,511,1
64,652,490,668,508,1
64,575,497,592,513,1
64,583,502,599,520,1
65,546,409,561,436,1
65,475,408,492,431,1
65,736,465,759,489,1
65,745,476,768,496,1
65,395,477,428,494,1
65,374,495,391,511,1
65,370,486,392,503,1
65,365,493,381,509,1
66,234,442,263,460,1
66,1026,414,1064,439,1
66,1035,404,1073,425,1
66,58,185,87,228,1
66,578,440,595,464,1
66,569,439,584,462,1
66,135,485,151,504,1
66,570,458,593,476,1
67,1201,246,1233,314,1
67,526,482,549,499,1
67,1144,294,1161,325,1
67,1156,285,1173,328,1
67,483,503,501,520,1
67,833,451,849,471,1
67,468,505,484,522,1
67,272,484,288,500,1
67,579,419,596,449,1
67,825,441,842,481,1
67,477,515,493,531,1
68,850,338,866,364,1
68,454,319,481,339,1
68,355,277,402,298,1
68,373,289,405,314,1
68,920,274,944,305,1
68,445,332,475,347,1
69,1011,397,1052,445,1
69,1157,413,1191,470,1
69,944,411,971,436,1
69,1111,406,1138,435,1
69,696,475,720,496,1
69,703,464,726,486,1
70,1063,354,1106,388,1
70,238,481,253,500,1
70,76,271,94,322,1
70,972,358,1000,387,1
70,53,423,69,442,1
70,602,462,630,479,1
70,652,461,675,479,1
70,928,374,951,397,1
70,25,287,49,330,1
70,46,429,65,456,1
70,119,441,136,459,1
70,576,465,600,482,1
70,565,461,585,478,1
70,917,374,933,397,1
70,506,466,522,483,1
70,674,461,696,477,1
70,84,281,104,334,1
70,572,453,588,472,1
71,406,462,472,502,1
71,323,444,366,488,1
71,206,456,235,482,1
71,255,459,293,490,1
71,291,454,329,488,1
71,240,454,261,474,1
71,282,456,306,477,1
71,239,476,261,501,1
72,580,440,609,457,1
72,401,447,417,469,1
72,645,441,665,458,1
72,891,391,920,413,1
72,563,441,589,458,1
72,725,426,741,443,1
72,719,435,737,454,1
72,707,439,729,459,1
72,412,459,428,477,1
72,407,443,428,464,1
72,634,437,656,455,1
73,502,319,519,336,1
73,1160,290,1176,316,1
73,984,331,1005,355,1
73,27,298,44,314,1
73,1153,276,1168,301,1
73,1143,283,1161,313,1
73,449,320,470,337,1
73,19,289,42,308,1
73,426,315,447,333,1
73,435,311,454,326,1
73,470,318,488,334,1
73,1094,279,1114,302,1
73,1084,281,1103,309,1
73,0,293,33,317,1
73,501,331,519,350,1
73,1112,282,1132,308,1
73,1103,288,1123,316,1
74,1044,243,1069,296,1
74,1056,305,1075,341,1
74,1068,306,1090,344,1
74,1131,298,1162,321,1
74,372,321,396,337,1
74,773,293,798,316,1
74,1137,285,1157,307,1
74,362,307,379,326,1
74,851,318,876,346,1
74,859,330,880,356,1
74,910,330,931,359,1
74,370,310,388,329,1
75,898,327,928,382,1
75,999,380,1040,404,1
75,905,381,928,420,1
75,721,445,737,471,1
76,204,35,372,126,1
76,472,310,515,332,1
76,478,299,507,318,1
76,647,328,663,351,1
76,661,334,680,356,1
76,658,322,677,343,1
77,323,339,344,363,1
77,330,350,354,367,1
77,318,356,339,374,1
77,125,334,157,353,1
77,130,322,158,341,1
77,468,288,488,319,1
77,75,330,96,351,1
77,87,320,107,342,1
77,321,294,341,325,1
77,332,302,351,335,1
77,328,327,357,350,1
78,148,312,186,360,1
78,502,468,519,484,1
78,484,463,511,479,1
78,543,462,562,477,1
78,510,461,529,478,1
78,477,452,503,466,1
78,457,467,480,485,1
78,462,447,480,463,1
79,626,262,653,315,1
79,319,269,335,297,1
79,382,275,399,296,1
79,918,308,943,349,1
79,669,316,693,349,1
79,519,308,536,340,1
79,507,311,523,341,1
79,312,336,331,354,1
79,684,318,703,347,1
79,266,256,291,284,1
79,431,268,446,294,1
79,356,330,373,346,1
80,422,332,438,350,1
80,421,317,438,336,1
81,411,467,468,499,1
81,330,458,361,486,1
81,212,450,243,484,1
81,252,458,289,490,1
81,291,453,324,485,1
81,238,456,268,483,1
81,196,443,220,472,1
82,992,384,1034,414,1
82,895,329,923,386,1
82,905,384,927,420,1
82,893,372,918,415,1
82,716,453,732,478,1
83,893,318,924,376,1
83,990,377,1036,409,1
83,908,380,932,420,1
83,714,457,732,477,1
83,726,449,743,469,1
83,523,427,542,453,1
84,329,459,362,488,1
84,400,464,468,502,1
84,214,451,244,485,1
84,255,460,291,490,1
84,203,459,223,482,1
84,293,457,327,483,1
84,237,452,272,487,1
84,281,457,303,477,1
84,169,463,188,480,1
84,286,476,321,498,1
84,244,474,268,495,1
85,325,448,376,485,1
85,412,456,466,494,1
85,252,457,281,481,1
85,213,452,243,485,1
85,291,455,326,481,1
85,243,453,262,473,1
85,267,457,304,490,1
85,201,456,224,480,1
85,245,478,276,496,1
85,236,463,262,484,1
86,443,465,460,481,1
86,440,473,459,493,1
86,591,458,614,475,1
86,594,449,611,465,1
87,892,323,921,378,1
87,525,436,543,458,1
87,990,374,1038,404,1
87,896,381,917,418,1
87,909,378,931,416,1
87,591,438,626,455,1
87,713,455,728,474,1
87,722,444,736,471,1
87,595,428,627,445,1
87,718,460,738,479,1
87,541,428,558,448,1
87,532,427,549,448,1
87,537,436,553,456,1
88,525,421,568,445,1
88,263,394,304,425,1
88,533,434,564,457,1
88,506,454,531,475,1
88,521,454,542,474,1
88,504,444,521,461,1
88,508,469,530,487,1
89,665,340,681,373,1
89,700,446,735,464,1
89,775,369,825,390,1
89,779,359,826,378,1
89,51,340,86,371,1
89,46,358,80,377,1
89,703,458,741,478,1
89,0,303,21,338,1
89,101,302,120,327,1
89,923,377,943,414,1
90,410,470,469,502,1
90,328,452,379,488,1
90,211,456,241,489,1
90,252,458,289,490,1
90,238,455,271,481,1
90,289,455,323,487,1
90,277,481,299,502,1
90,282,456,305,476,1
90,495,473,513,496,1
90,201,457,224,484,1
91,333,456,371,491,1
91,410,461,471,501,1
91,212,457,241,490,1
91,284,454,315,484,1
91,253,460,295,495,1
91,241,450,261,470,1
91,214,449,231,469,1
91,237,465,268,490,1
91,299,456,336,490,1
92,421,464,441,480,1
92,602,351,667,377,1
92,973,383,994,430,1
92,474,329,490,371,1
92,952,353,974,392,1
92,959,387,983,427,1
92,984,389,1005,432,1
93,414,463,475,495,1
93,317,447,365,486,1
93,209,451,236,482,1
93,287,457,324,489,1
93,239,451,273,485,1
93,252,475,288,497,1
93,264,459,305,491,1
93,294,477,321,499,1
93,237,472,261,493,1
94,940,262,963,315,1
94,370,319,389,338,1
94,1089,304,1118,324,1
94,357,318,379,337,1
94,349,317,366,338,1
94,937,308,955,340,1
94,946,304,967,345,1
94,1083,300,1101,317,1
94,761,281,784,303,1
94,757,294,779,317,1
94,1026,296,1042,318,1
95,417,475,464,502,1
95,325,454,366,497,1
95,214,458,246,483,1
95,274,456,316,497,1
95,248,458,278,482,1
95,239,454,260,474,1
95,416,462,462,485,1
95,198,451,222,478,1
95,238,467,266,488,1
96,324,458,367,500,1
96,412,465,470,501,1
96,276,458,316,484,1
96,255,458,292,489,1
96,210,457,237,484,1
96,242,453,263,473,1
96,293,477,326,501,1
96,240,467,268,487,1
97,895,318,925,375,1
97,988,392,1023,416,1
97,906,378,927,416,1
97,1000,380,1039,405,1
98,411,468,467,500,1
98,324,448,373,486,1
98,214,457,238,482,1
98,249,458,279,482,1
98,274,451,313,490,1
98,236,453,257,474,1
98,197,458,219,484,1
98,204,450,226,473,1
98,253,480,274,500,1
98,227,458,264,490,1
99,580,383,638,405,1
99,858,391,879,445,1
99,1227,373,1248,397,1
99,863,434,889,461,1
99,853,429,873,451,1
99,478,366,495,397,1
99,584,398,622,414,1
99,356,441,385,460,1
99,468,371,482,399,1
100,322,447,360,482,1
100,407,461,470,498,1
100,209,449,236,482,1
100,280,459,318,494,1
100,238,457,275,488,1
100,159,461,178,480,1
100,242,453,262,474,1
100,287,454,308,475,1
100,256,474,276,494,1
100,243,475,263,496,1
100,198,453,218,479,1
101,331,459,370,491,1
101,410,457,469,498,1
101,211,457,240,486,1
101,253,460,291,491,1
101,291,454,325,488,1
101,165,463,187,482,1
101,276,456,306,482,1
101,241,454,262,475,1
101,196,457,220,483,1
102,993,370,1037,404,1
102,895,333,923,386,1
102,907,361,930,405,1
102,714,458,730,479,1
102,721,454,739,472,1
103,712,306,745,343,1
103,505,336,521,358,1
103,223,290,242,315,1
103,724,335,773,392,1
103,490,339,508,357,1
104,670,302,689,326,1
104,678,303,704,336,1
104,674,269,699,294,1
104,350,268,410,300,1
104,467,321,495,337,1
104,477,330,494,345,1
104,665,315,693,336,1
105,896,332,925,387,1
105,1005,379,1037,404,1
105,991,389,1028,414,1
105,910,379,931,419,1
105,723,445,740,471,1
105,523,436,541,459,1
106,831,0,1030,155,1
106,591,439,630,463,1
106,645,476,662,494,1
106,482,467,501,487,1
106,582,482,601,501,1
106,739,481,761,501,1
106,706,463,724,482,1
106,471,467,487,488,1
106,471,480,490,500,1
106,639,462,657,481,1
107,32,123,72,186,1
107,636,247,688,271,1
107,30,191,59,252,1
107,718,276,742,318,1
107,554,206,573,251,1
107,629,228,697,258,1
107,885,329,904,355,1
107,877,335,893,357,1
108,894,321,925,381,1
108,996,380,1030,401,1
108,893,375,916,416,1
108,719,443,735,467,1
108,523,425,540,448,1
109,402,463,470,498,1
109,325,448,362,490,1
109,100,421,130,457,1
110,416,462,477,494,1
110,319,455,364,498,1
110,209,459,239,482,1
110,277,458,309,482,1
110,239,458,277,490,1
110,501,480,520,499,1
110,252,470,294,488,1
110,242,453,261,472,1
110,212,451,230,471,1
110,300,457,331,484,1
111,470,280,509,298,1
111,476,291,513,311,1
111,509,339,530,362,1
111,513,352,535,374,1
111,994,329,1011,354,1
111,998,317,1013,342,1
111,413,266,430,297,1
111,296,333,313,350,1
111,352,261,373,288,1
111,405,268,420,295,1
111,986,323,1000,354,1
111,283,329,301,351,1
112,682,148,885,268,1
112,391,436,420,459,1
112,554,463,586,478,1
112,660,461,678,479,1
112,472,457,494,482,1
112,386,429,415,446,1
112,410,431,433,454,1
112,655,454,674,472,1
112,575,462,602,480,1
113,556,449,585,470,1
113,546,455,569,472,1
113,558,461,579,478,1
113,597,410,623,427,1
113,505,396,522,422,1
114,898,329,926,383,1
114,989,381,1030,408,1
114,723,463,739,480,1
114,901,369,924,412,1
114,716,448,732,480,1
114,524,427,541,450,1
114,728,477,745,494,1
115,1096,345,1146,387,1
115,957,286,991,355,1
115,523,440,538,460,1
115,979,357,998,400,1
115,731,441,747,471,1
115,600,436,629,456,1
115,586,430,617,448,1
115,588,440,612,456,1
115,1153,59,1183,109,1
116,483,398,498,427,1
116,1217,244,1247,296,1
116,579,402,618,423,1
116,575,416,615,434,1
116,440,466,459,483,1
116,788,447,807,475,1
116,782,414,798,463,1
116,1064,417,1084,441,1
116,1072,408,1089,433,1
116,791,418,807,453,1
116,772,445,789,472,1
116,0,426,23,455,1
116,9,411,28,434,1
117,92,148,212,243,1
117,973,400,1002,418,1
117,968,387,1008,410,1
117,727,432,750,457,1
117,1058,357,1105,379,1
118,193,414,219,442,1
118,726,460,742,477,1
118,328,423,346,457,1
118,923,391,943,430,1
118,414,433,430,466,1
118,416,472,432,493,1
118,319,410,337,446,1
118,272,392,294,420,1
118,916,413,932,438,1
118,741,445,767,465,1
118,732,445,749,462,1
118,736,452,756,473,1
118,707,425,725,444,1
118,316,377,338,418,1
118,303,377,326,416,1
118,714,450,734,474,1
118,412,453,428,480,1
119,844,407,877,442,1
119,321,394,357,424,1
119,563,466,584,482,1
119,212,407,243,433,1
119,606,397,638,417,1
119,607,381,643,403,1
119,577,429,592,450,1
119,568,438,584,457,1
119,430,446,446,470,1
119,439,451,457,471,1
119,434,459,450,480,1
120,698,441,719,459,1
120,195,399,214,431,1
120,666,441,684,461,1
120,290,459,307,485,1
120,203,413,224,436,1
120,280,460,296,483,1
120,1116,384,1135,406,1
120,169,388,186,416,1
120,644,441,660,461,1
121,154,389,171,415,1
121,685,440,709,457,1
121,199,411,222,435,1
121,288,459,304,482,1
121,1121,359,1146,383,1
121,1116,383,1133,402,1
121,276,465,293,492,1
121,279,446,302,469,1
121,704,437,725,454,1
121,165,385,180,412,1
122,141,396,165,445,1
122,168,341,199,401,1
122,776,366,800,420,1
122,801,403,834,437,1
122,758,370,783,413,1
123,188,256,293,345,1
123,33,382,74,412,1
123,665,401,720,420,1
123,458,458,484,475,1
123,662,412,707,434,1
123,708,458,725,484,1
123,708,441,726,468,1
123,452,443,473,471,1
123,446,453,464,478,1
123,483,445,501,465,1
123,464,442,485,461,1
123,474,458,496,477,1
123,673,387,716,408,1
123,725,459,741,477,1
124,299,459,315,483,1
124,111,65,158,125,1
124,222,407,238,435,1
124,11,123,44,188,1
124,1231,323,1256,342,1
124,1236,334,1258,355,1
124,1219,328,1244,348,1
124,12,389,34,435,1
124,29,396,48,425,1
124,313,462,329,479,1
124,1078,387,1094,405,1
124,1079,396,1096,418,1
124,227,396,251,422,1
125,1127,349,1206,465,1
125,369,411,389,453,1
125,687,443,707,462,1
125,359,443,383,480,1
125,377,446,398,479,1
125,254,429,284,453,1
125,899,400,922,423,1
125,894,412,912,438,1
125,676,455,695,473,1
125,672,446,691,464,1
125,434,470,450,494,1
125,428,454,448,487,1
125,690,448,718,475,1
126,111,65,157,124,1
126,301,463,317,489,1
126,230,408,247,435,1
126,220,409,236,434,1
126,1228,335,1253,352,1
126,1226,321,1255,341,1
126,8,134,42,193,1
126,311,459,327,482,1
126,1096,369,1115,391,1
126,23,126,49,168,1
127,612,372,651,428,1
127,864,391,902,411,1
127,1020,339,1080,361,1
127,563,465,595,515,1
127,522,420,554,463,1
128,316,377,340,424,1
128,192,399,221,433,1
128,310,426,335,471,1
128,408,439,431,478,1
128,401,474,419,497,1
128,401,462,417,484,1
128,361,482,381,509,1
128,276,390,297,418,1
128,134,341,153,379,1
128,209,402,236,429,1
128,925,391,948,426,1
128,420,448,437,470,1
128,152,348,170,381,1
129,412,461,442,481,1
129,554,463,580,482,1
129,542,470,571,490,1
129,586,484,606,499,1
129,626,464,644,484,1
130,849,365,890,418,1
130,717,441,737,460,1
130,719,441,749,484,1
130,590,483,607,499,1
130,597,493,614,509,1
131,115,405,131,438,1
131,654,353,674,392,1
131,933,399,960,447,1
131,944,389,971,428,1
132,1012,5,1052,51,1
132,1101,80,1140,165,1
133,473,437,516,463,1
133,306,451,342,467,1
133,308,461,350,481,1
134,345,463,383,479,1
