id,x1,y1,x2,y2,score
60,543,432,567,453,1
60,560,434,580,449,1
60,557,422,580,441,1
60,551,441,576,461,1
60,534,437,556,461,1
60,1139,371,1176,422,1
60,507,434,526,455,1
60,645,450,662,469,1
60,1119,331,1137,358,1
60,441,457,464,477,1
60,452,450,476,474,1
60,13,413,30,437,1
60,661,450,678,469,1
60,656,442,672,463,1
61,482,421,542,451,1
61,562,419,604,456,1
61,457,428,481,460,1
61,514,502,532,518,1
61,441,431,465,457,1
61,546,493,563,512,1
61,487,437,537,465,1
61,523,488,546,509,1
61,688,470,707,496,1
62,580,461,604,477,1
62,568,465,589,481,1
63,660,242,752,302,1
64,876,378,903,426,1
64,420,472,440,497,1
64,661,482,677,501,1
64,706,474,723,493,1
64,694,469,715,495,1
64,584,499,601,520,1
64,580,481,599,501,1
64,433,478,454,496,1
65,749,477,767,497,1
65,736,467,759,490,1
65,730,475,748,496,1
65,474,416,488,439,1
65,801,451,821,477,1
65,417,484,436,501,1
65,402,482,421,498,1
65,380,491,397,508,1
66,574,451,590,480,1
66,567,441,591,465,1
66,585,443,604,472,1
66,1034,413,1065,434,1
66,217,451,234,474,1
66,235,446,271,467,1
67,1206,255,1237,310,1
67,1147,283,1165,317,1
67,543,481,559,498,1
67,325,504,346,521,1
67,271,465,288,490,1
67,860,420,880,440,1
67,417,503,435,520,1
67,831,457,849,480,1
67,523,482,539,502,1
68,356,280,417,311,1
68,450,319,471,336,1
68,433,321,463,340,1
68,846,346,867,368,1
68,832,344,855,368,1
68,741,286,770,312,1
68,452,327,476,349,1
68,946,299,968,340,1
69,1009,412,1048,444,1
69,1101,324,1129,376,1
69,931,396,964,433,1
69,694,464,715,489,1
69,706,470,726,496,1
69,1113,402,1137,437,1
69,694,480,719,501,1
69,1058,381,1086,423,1
69,1121,326,1141,363,1
70,74,266,97,324,1
70,969,360,996,389,1
70,128,440,148,459,1
70,594,459,621,478,1
70,595,446,614,466,1
70,519,457,543,484,1
70,566,459,590,480,1
70,1021,379,1053,412,1
70,504,457,524,481,1
70,580,455,605,476,1
71,421,450,475,508,1
71,424,464,462,487,1
71,328,457,367,486,1
71,210,458,234,485,1
71,216,474,234,499,1
71,230,452,267,491,1
71,253,465,288,499,1
71,284,469,317,492,1
71,269,473,301,495,1
72,34,434,50,462,1
72,527,440,547,460,1
72,711,424,732,446,1
72,726,434,748,458,1
72,550,439,572,457,1
72,414,445,435,466,1
72,410,456,433,479,1
72,401,444,422,470,1
72,520,423,541,444,1
72,709,438,727,458,1
73,710,154,951,261,1
73,610,268,638,289,1
73,980,331,1000,353,1
73,992,326,1011,350,1
73,1100,285,1121,310,1
73,1090,284,1109,317,1
73,13,294,34,313,1
73,26,293,47,315,1
73,17,283,41,305,1
73,1146,290,1164,317,1
74,682,161,892,267,1
74,1041,242,1070,298,1
74,411,319,430,335,1
74,389,319,406,336,1
74,1132,297,1166,320,1
74,1137,310,1166,332,1
74,1067,297,1088,329,1
74,1058,282,1083,319,1
75,899,342,925,416,1
75,1007,369,1044,410,1
75,722,449,739,480,1
75,1008,393,1036,430,1
75,995,388,1025,419,1
76,216,53,335,117,1
76,476,307,511,333,1
76,479,300,509,317,1
76,817,301,845,335,1
76,649,328,666,352,1
76,451,339,483,357,1
76,386,338,407,358,1
77,214,247,233,285,1
77,202,252,219,292,1
77,466,278,492,310,1
77,318,302,334,337,1
77,83,326,101,352,1
77,330,343,355,361,1
77,120,320,139,343,1
77,122,334,144,355,1
77,130,324,157,344,1
77,328,314,349,337,1
77,476,290,498,319,1
77,91,320,111,345,1
77,332,286,353,324,1
77,322,323,347,352,1
78,135,315,190,369,1
78,468,457,504,479,1
78,466,442,491,461,1
78,515,466,535,482,1
79,302,333,319,354,1
79,303,321,325,341,1
79,682,305,705,342,1
79,917,314,940,351,1
79,518,316,535,349,1
79,507,311,527,342,1
79,667,325,688,356,1
79,422,261,444,295,1
79,621,268,659,329,1
79,308,268,322,292,1
79,436,273,452,303,1
79,383,257,401,287,1
79,395,273,412,296,1
79,246,318,265,346,1
79,521,338,541,356,1
79,517,301,542,322,1
80,807,302,833,372,1
80,32,286,49,315,1
81,403,463,466,500,1
81,323,458,365,487,1
81,197,457,225,485,1
81,249,454,283,489,1
81,298,464,324,487,1
81,302,479,328,501,1
81,244,471,273,498,1
81,275,459,307,497,1
81,214,459,236,481,1
82,905,372,929,420,1
82,1002,379,1043,420,1
82,725,453,742,473,1
83,899,331,924,404,1
83,907,364,931,414,1
83,1000,376,1040,416,1
83,724,452,740,477,1
83,715,442,730,469,1
84,405,464,472,503,1
84,327,455,370,486,1
84,206,456,230,487,1
84,284,469,318,494,1
84,243,460,279,497,1
84,226,453,259,495,1
84,195,460,216,482,1
84,304,463,332,490,1
84,260,463,302,493,1
85,409,463,477,505,1
85,326,453,371,487,1
85,212,460,249,489,1
85,232,456,268,491,1
85,104,426,123,451,1
85,98,439,117,458,1
85,252,448,295,483,1
85,247,468,280,497,1
85,284,467,316,490,1
85,197,453,229,482,1
85,201,472,222,494,1
85,268,467,302,498,1
85,300,444,328,485,1
86,535,463,556,480,1
86,209,402,228,420,1
86,544,453,562,470,1
87,522,424,542,451,1
87,903,339,924,404,1
87,997,377,1038,437,1
87,713,451,730,470,1
87,584,422,611,438,1
87,589,440,619,455,1
87,584,434,607,449,1
87,595,428,614,444,1
87,0,459,24,496,1
87,719,456,737,486,1
87,540,438,557,458,1
87,537,421,552,443,1
87,727,444,742,469,1
88,523,416,565,445,1
88,503,461,524,480,1
88,256,382,300,424,1
88,531,432,571,453,1
88,512,449,539,471,1
88,186,445,206,472,1
88,281,426,300,448,1
88,285,438,303,458,1
88,295,433,316,455,1
89,669,344,684,374,1
89,780,353,830,381,1
89,705,447,742,470,1
89,40,334,85,364,1
89,783,370,823,392,1
89,541,424,573,447,1
89,550,436,585,459,1
90,415,463,480,499,1
90,317,456,369,491,1
90,206,460,229,490,1
90,278,458,313,494,1
90,230,458,265,493,1
90,253,456,284,493,1
90,299,466,323,489,1
91,409,462,472,503,1
91,322,458,372,495,1
91,207,460,230,486,1
91,251,467,280,497,1
91,280,456,313,493,1
91,201,470,219,490,1
91,201,481,221,502,1
91,246,455,269,477,1
92,606,354,662,376,1
92,466,333,486,369,1
92,479,324,497,361,1
92,969,395,994,433,1
92,963,375,985,421,1
92,986,381,1006,423,1
93,415,462,479,495,1
93,330,454,365,482,1
93,203,457,236,487,1
93,287,471,317,493,1
93,245,469,276,495,1
93,306,467,330,495,1
93,226,459,262,494,1
93,269,469,299,494,1
93,201,469,218,490,1
93,248,459,272,480,1
94,938,270,959,312,1
94,1090,294,1112,319,1
94,950,257,970,299,1
94,372,320,389,337,1
94,381,319,402,338,1
94,939,318,960,351,1
94,948,304,969,340,1
94,946,331,970,359,1
94,73,319,91,335,1
95,410,463,469,500,1
95,323,442,360,479,1
95,209,460,230,487,1
95,278,455,314,491,1
95,231,459,258,492,1
95,249,467,277,493,1
95,299,464,324,488,1
95,263,452,288,486,1
95,270,474,292,501,1
95,328,469,372,494,1
96,406,462,471,503,1
96,336,451,373,480,1
96,320,458,360,494,1
96,211,459,235,486,1
96,246,470,277,495,1
96,287,470,316,493,1
96,232,458,263,495,1
96,254,452,288,489,1
96,201,477,221,499,1
96,268,468,298,490,1
97,898,349,922,409,1
97,1004,367,1043,411,1
97,711,453,729,475,1
97,724,442,740,461,1
97,1008,391,1038,426,1
97,984,374,1018,406,1
97,719,459,735,486,1
98,408,464,471,506,1
98,317,457,366,492,1
98,293,466,325,502,1
98,221,459,263,487,1
98,154,468,174,492,1
98,246,465,276,490,1
98,278,464,304,497,1
98,213,457,234,482,1
98,304,444,329,485,1
99,584,391,627,415,1
99,863,416,887,469,1
99,858,402,876,450,1
99,474,367,491,391,1
99,578,380,625,401,1
99,1229,363,1254,405,1
99,479,375,496,404,1
99,67,415,94,439,1
100,408,460,473,501,1
100,324,444,361,480,1
100,209,459,234,488,1
100,289,470,321,494,1
100,248,453,289,495,1
100,230,453,265,492,1
100,249,476,275,501,1
100,246,459,271,480,1
100,199,471,217,493,1
100,270,468,300,491,1
101,412,468,467,502,1
101,319,447,367,480,1
101,198,459,220,488,1
101,286,470,315,493,1
101,212,464,237,487,1
101,254,450,289,486,1
101,253,473,291,498,1
101,332,472,372,496,1
101,227,460,260,494,1
101,204,477,225,497,1
101,245,456,270,477,1
102,896,331,921,402,1
102,907,359,928,406,1
102,1005,364,1038,410,1
102,715,442,734,464,1
102,713,453,732,477,1
102,1000,392,1028,426,1
103,133,206,181,291,1
103,721,257,804,335,1
103,500,338,525,354,1
103,731,307,791,410,1
103,552,360,569,378,1
103,512,327,529,349,1
103,717,327,752,389,1
103,215,323,239,353,1
103,228,330,245,350,1
103,713,323,733,356,1
104,663,275,706,333,1
104,473,321,493,338,1
104,361,273,401,299,1
104,467,334,483,355,1
104,479,334,497,352,1
105,904,356,924,403,1
105,725,459,741,482,1
105,718,442,734,471,1
105,1003,376,1040,417,1
106,832,7,1025,146,1
106,705,461,723,481,1
106,600,448,638,474,1
106,482,461,500,477,1
106,708,446,724,468,1
106,651,464,669,481,1
106,483,475,501,494,1
106,637,464,660,482,1
106,688,449,708,466,1
106,691,458,709,480,1
107,41,121,74,189,1
107,636,242,687,264,1
107,728,289,747,320,1
107,23,181,57,253,1
107,559,204,580,249,1
107,214,283,232,330,1
107,871,318,894,343,1
107,890,320,910,346,1
107,207,300,223,337,1
107,887,333,904,358,1
108,900,354,931,412,1
108,716,441,738,468,1
108,707,452,729,474,1
108,1004,377,1042,416,1
109,421,462,475,499,1
109,322,458,361,480,1
109,112,424,133,460,1
109,517,482,544,501,1
110,416,461,469,498,1
110,327,454,370,487,1
110,278,456,311,490,1
110,154,466,171,492,1
110,289,475,316,499,1
110,246,461,281,492,1
110,265,469,296,491,1
110,504,482,531,501,1
110,196,445,244,472,1
110,515,498,544,514,1
110,321,475,360,497,1
110,501,498,520,520,1
110,215,458,246,488,1
110,300,464,325,488,1
111,362,262,377,286,1
111,469,283,518,305,1
111,522,339,540,358,1
111,996,336,1014,364,1
111,348,265,364,293,1
111,418,264,435,286,1
111,298,328,314,347,1
111,519,349,540,371,1
111,511,345,530,365,1
111,990,318,1007,349,1
111,291,336,308,353,1
111,283,328,302,349,1
111,987,336,1002,374,1
111,979,325,995,357,1
112,681,163,858,275,1
112,87,240,219,324,1
112,393,434,418,461,1
112,389,428,408,446,1
112,557,460,592,476,1
112,554,450,592,467,1
112,657,463,673,481,1
112,318,393,337,426,1
113,543,461,572,479,1
113,546,450,579,467,1
113,590,405,617,423,1
113,586,419,615,433,1
113,680,433,700,470,1
113,584,463,604,480,1
113,671,444,686,464,1
113,665,470,684,494,1
113,76,379,105,398,1
113,685,426,705,452,1
114,895,335,919,404,1
114,909,367,929,414,1
114,1003,373,1042,413,1
114,719,442,734,470,1
115,727,451,743,475,1
115,1152,64,1185,132,1
115,595,431,630,447,1
115,965,307,991,367,1
115,591,438,614,455,1
115,590,422,621,441,1
115,599,441,635,459,1
115,969,338,999,408,1
115,954,342,982,409,1
115,1008,343,1033,387,1
115,994,334,1019,384,1
115,734,440,748,464,1
115,1094,348,1139,394,1
115,954,309,976,343,1
116,570,419,620,436,1
116,564,406,605,424,1
116,790,437,807,468,1
116,781,411,800,465,1
116,777,452,794,473,1
116,1063,403,1079,429,1
116,1055,412,1075,444,1
117,78,149,219,233,1
117,1061,357,1104,382,1
117,972,395,1000,411,1
117,1177,272,1226,331,1
118,181,400,218,433,1
118,921,393,952,430,1
118,412,437,433,467,1
118,312,420,338,444,1
118,1111,204,1158,262,1
118,403,440,422,461,1
118,307,434,335,459,1
118,325,428,346,454,1
118,410,420,433,445,1
119,330,397,358,427,1
119,585,426,604,448,1
119,582,440,601,460,1
119,570,436,592,454,1
119,607,398,636,415,1
119,216,412,241,439,1
119,233,403,254,428,1
119,327,414,353,437,1
119,429,457,448,479,1
119,435,448,461,474,1
119,427,445,449,465,1
119,567,449,589,470,1
119,945,379,965,409,1
119,672,445,694,466,1
119,775,459,798,480,1
119,775,449,805,468,1
119,212,393,241,423,1
119,683,451,715,477,1
119,857,411,883,440,1
119,63,345,91,382,1
120,688,444,712,460,1
120,278,462,295,490,1
120,292,458,310,487,1
120,695,432,719,450,1
120,211,402,232,423,1
120,197,410,217,434,1
120,283,448,303,471,1
120,296,441,313,465,1
120,169,382,188,414,1
120,695,443,729,471,1
120,732,463,753,483,1
120,679,432,706,453,1
120,645,440,666,458,1
120,662,428,685,448,1
120,656,438,673,455,1
120,483,475,501,496,1
121,194,412,213,438,1
121,748,470,768,502,1
121,667,439,684,459,1
121,687,439,709,458,1
121,702,431,721,447,1
121,660,435,678,452,1
121,681,425,714,446,1
121,173,382,193,416,1
121,730,465,752,486,1
121,746,465,762,484,1
121,288,441,312,464,1
121,291,461,311,481,1
121,279,446,300,472,1
121,766,466,782,486,1
122,162,347,193,411,1
122,804,400,832,436,1
122,142,398,172,439,1
122,767,367,791,415,1
122,893,414,909,431,1
123,193,251,281,340,1
123,673,400,723,419,1
123,454,449,483,468,1
123,708,476,725,495,1
123,680,409,721,433,1
123,458,459,497,477,1
123,472,449,496,467,1
123,442,453,461,470,1
124,20,136,48,185,1
124,1219,331,1242,352,1
124,666,438,683,457,1
124,222,415,242,440,1
124,112,72,149,136,1
124,216,400,235,431,1
124,678,431,710,459,1
124,666,424,688,443,1
124,3,132,33,184,1
124,14,392,35,432,1
124,299,449,315,472,1
124,1226,321,1256,340,1
125,365,418,383,452,1
125,362,445,389,475,1
125,768,382,816,450,1
125,429,453,445,478,1
125,685,441,704,458,1
125,232,290,289,339,1
125,668,444,687,469,1
125,681,448,699,468,1
125,374,427,396,465,1
125,685,458,708,479,1
126,20,136,47,184,1
126,1223,332,1245,355,1
126,1231,324,1256,351,1
126,221,405,242,436,1
126,680,436,709,451,1
126,666,439,688,459,1
126,666,425,688,444,1
126,743,477,760,499,1
126,109,63,149,128,1
126,2,132,33,183,1
126,651,434,673,459,1
126,299,452,316,479,1
127,859,390,901,412,1
127,1026,338,1074,360,1
127,1027,327,1079,348,1
127,51,421,73,459,1
127,513,412,546,473,1
127,564,475,588,516,1
128,314,432,336,467,1
128,124,353,153,400,1
128,914,394,941,426,1
128,1110,211,1157,271,1
128,194,407,229,439,1
128,403,451,420,485,1
128,136,340,163,377,1
128,412,449,434,479,1
128,212,414,241,439,1
128,779,467,797,486,1
128,797,372,850,432,1
128,364,494,383,516,1
129,547,462,568,481,1
129,470,461,489,481,1
129,508,481,526,497,1
129,413,454,443,478,1
129,469,477,488,498,1
129,544,473,564,491,1
129,552,472,581,496,1
129,417,474,442,497,1
129,482,455,498,472,1
130,849,374,889,427,1
130,724,438,751,476,1
130,707,456,734,483,1
130,538,501,556,521,1
130,552,495,569,512,1
130,599,485,621,503,1
130,588,493,608,513,1
130,539,491,555,510,1
131,910,374,947,416,1
131,113,410,128,439,1
131,937,394,965,430,1
133,469,433,507,460,1
134,108,400,124,419,1
134,523,472,542,492,1
134,496,459,518,477,1
134,495,440,519,466,1
134,481,448,508,469,1
134,481,459,502,480,1
135,9,136,47,194,1
135,217,404,237,432,1
135,1223,333,1247,357,1
135,677,426,710,454,1
135,21,398,48,446,1
135,684,444,706,459,1
135,670,438,689,456,1
135,667,423,691,443,1
135,731,462,749,482,1
135,109,63,150,129,1
