id,x1,y1,x2,y2,score
48,634,340,677,362,1
49,634,340,685,362,1
49,138,334,162,359,1
49,586,366,636,387,1
50,618,360,679,379,1
50,594,371,626,392,1
50,626,345,678,364,1
50,134,337,156,361,1
50,577,360,622,380,1
51,592,361,625,382,1
51,640,350,685,372,1
53,414,272,436,322,1
53,172,450,195,488,1
53,294,283,313,321,1
53,281,282,303,329,1
53,507,301,584,330,1
53,535,464,556,481,1
54,1100,165,1159,247,1
54,62,303,118,336,1
54,1122,315,1164,370,1
54,134,371,155,423,1
54,145,368,165,412,1
55,643,421,674,438,1
55,653,429,684,450,1
55,645,439,668,457,1
55,930,254,949,294,1
56,96,305,131,386,1
56,99,378,131,442,1
56,113,314,145,366,1
57,549,331,570,360,1
57,523,336,542,363,1
57,225,417,250,452,1
57,441,332,460,371,1
57,676,348,734,371,1
57,620,328,646,359,1
57,231,390,251,419,1
57,1069,402,1094,433,1
57,216,382,236,417,1
58,78,372,104,418,1
59,399,379,420,409,1
59,470,389,489,420,1
60,1191,232,1254,280,1
60,1098,260,1138,301,1
61,562,423,602,460,1
61,438,423,488,454,1
61,497,430,534,457,1
63,665,241,749,301,1
65,476,405,496,437,1
65,748,477,768,503,1
67,1202,242,1229,289,1
67,1210,269,1234,313,1
68,850,350,865,371,1
68,439,322,467,344,1
69,1003,409,1041,450,1
69,1105,402,1137,435,1
69,701,462,727,489,1
69,689,468,715,496,1
69,935,404,967,439,1
70,75,269,97,320,1
70,972,377,997,397,1
70,971,358,1003,388,1
70,44,281,67,326,1
71,408,461,465,502,1
71,333,450,366,481,1
71,213,457,236,486,1
71,199,446,227,482,1
72,526,440,543,458,1
72,545,442,569,459,1
72,559,441,586,457,1
72,417,461,438,479,1
73,995,323,1012,347,1
73,753,157,942,252,1
74,1047,249,1071,311,1
76,206,48,346,122,1
76,480,314,508,334,1
76,480,300,514,320,1
76,459,303,504,330,1
76,770,322,788,345,1
77,463,279,486,317,1
77,204,256,221,292,1
77,328,301,349,327,1
78,135,300,192,359,1
78,470,452,508,471,1
78,472,464,515,481,1
79,358,334,377,352,1
79,674,312,696,342,1
79,318,265,337,293,1
81,412,461,478,500,1
81,332,442,376,480,1
84,416,462,477,499,1
84,328,455,362,484,1
85,414,459,479,500,1
85,332,443,376,481,1
85,211,455,240,484,1
87,523,440,540,459,1
88,541,420,570,450,1
88,538,407,580,436,1
88,268,387,311,424,1
89,774,351,817,386,1
89,707,441,742,462,1
89,782,373,823,397,1
89,665,347,682,379,1
90,419,460,471,498,1
90,321,453,359,482,1
90,279,458,312,490,1
91,414,461,477,501,1
91,326,450,362,482,1
92,602,359,663,385,1
92,467,334,493,373,1
92,963,390,992,438,1
93,412,463,471,502,1
93,333,445,375,481,1
94,935,248,960,306,1
94,949,258,970,306,1
95,414,462,479,500,1
95,335,456,372,482,1
95,230,450,267,485,1
95,211,460,242,487,1
96,417,466,463,497,1
96,332,456,366,485,1
98,419,461,478,499,1
98,332,450,376,492,1
99,582,385,630,413,1
99,1231,370,1254,403,1
99,478,367,494,397,1
99,858,406,878,457,1
100,418,464,475,505,1
100,322,454,359,481,1
100,207,450,253,485,1
101,418,460,468,496,1
101,327,456,361,485,1
101,215,457,243,483,1
101,279,459,313,492,1
103,131,210,186,296,1
104,355,271,401,304,1
104,668,268,708,333,1
106,829,0,1028,152,1
106,589,436,642,462,1
107,633,235,696,264,1
107,37,122,74,194,1
107,30,202,58,260,1
107,728,282,746,312,1
107,544,204,570,253,1
109,408,459,478,498,1
109,332,447,375,480,1
110,418,469,476,510,1
110,329,456,367,482,1
110,431,462,469,488,1
110,285,458,316,494,1
110,223,459,264,486,1
111,994,319,1014,345,1
111,475,291,522,311,1
111,342,255,362,291,1
111,411,272,428,297,1
111,415,257,431,285,1
111,403,265,421,289,1
112,673,153,865,278,1
112,106,239,210,332,1
112,396,430,420,454,1
112,386,423,409,444,1
113,666,434,685,463,1
113,82,379,106,407,1
113,592,407,625,428,1
113,586,419,623,437,1
115,587,437,628,456,1
115,600,426,622,447,1
116,482,390,498,423,1
116,1055,401,1076,434,1
116,580,412,607,435,1
116,780,429,800,463,1
117,89,149,215,232,1
117,1065,356,1105,381,1
118,1106,202,1155,256,1
118,194,400,223,433,1
118,913,391,941,424,1
118,792,367,844,429,1
119,63,353,90,384,1
119,326,399,357,426,1
119,43,340,81,385,1
119,122,386,147,433,1
120,698,441,726,459,1
120,194,398,215,435,1
120,643,434,665,456,1
122,168,341,202,403,1
122,773,377,797,415,1
122,806,398,840,435,1
123,188,242,281,336,1
123,670,403,711,437,1
123,458,444,487,470,1
123,455,461,488,479,1
124,220,412,242,441,1
125,768,388,810,446,1
125,362,414,388,466,1
125,1019,266,1069,332,1
127,865,390,902,410,1
127,1032,330,1070,355,1
127,520,418,547,464,1
128,790,367,849,442,1
130,846,367,892,432,1
130,723,441,755,474,1
130,706,456,733,484,1
131,107,410,129,453,1
135,222,410,241,439,1
135,15,134,43,176,1
137,64,105,200,201,1
137,1107,341,1146,366,1
137,1007,389,1034,413,1
137,1199,349,1222,380,1
137,1212,355,1235,384,1
138,1170,267,1212,313,1
138,434,453,469,470,1
138,253,302,320,374,1
139,725,418,769,459,1
139,802,420,839,446,1
140,476,334,513,364,1
140,943,360,968,386,1
140,872,290,894,340,1
141,637,398,655,425,1
141,953,295,978,342,1
141,337,363,371,387,1
141,342,378,366,400,1
142,865,218,914,253,1
142,1021,351,1050,391,1
142,763,171,793,232,1
142,690,186,724,237,1
142,749,415,769,439,1
142,758,408,784,434,1
143,620,423,645,440,1
143,635,433,668,458,1
143,637,427,666,443,1
144,598,154,720,201,1
144,424,347,512,390,1
144,499,124,530,183,1
144,865,141,917,200,1
144,310,134,338,194,1
144,601,446,649,480,1
144,866,182,918,218,1
146,578,446,616,474,1
146,1198,396,1228,445,1
146,793,444,817,474,1
147,1060,79,1148,165,1
147,1100,198,1170,282,1
147,1127,284,1176,330,1
148,1173,200,1218,240,1
148,27,421,54,451,1
148,1107,222,1135,256,1
148,500,438,529,462,1
149,1076,341,1098,375,1
150,457,336,511,373,1
150,878,284,901,345,1
151,1174,210,1221,247,1
151,1105,224,1136,257,1
151,1118,391,1137,418,1
151,25,423,52,453,1
151,499,441,532,463,1
152,457,334,497,362,1
152,978,355,1001,381,1
153,724,345,793,393,1
153,1199,342,1227,386,1
154,111,405,131,446,1
154,98,409,118,453,1
155,464,329,512,361,1
155,877,277,900,341,1
155,945,368,967,391,1
155,939,355,963,381,1
156,549,440,571,460,1
157,630,330,647,356,1
157,640,321,661,350,1
157,578,322,598,349,1
157,825,354,850,396,1
157,815,349,831,382,1
159,464,411,502,459,1
159,552,489,577,511,1
159,543,498,573,522,1
160,699,438,724,466,1
161,453,360,473,378,1
161,469,359,489,377,1
161,1116,297,1152,317,1
161,484,360,502,378,1
161,1090,293,1113,323,1
162,929,273,1017,319,1
163,21,365,63,428,1
163,656,465,680,489,1
164,651,466,672,488,1
165,979,227,1060,302,1
165,1018,315,1062,371,1
165,675,482,700,505,1
166,307,469,346,508,1
167,1045,341,1072,399,1
167,14,383,49,420,1
168,430,304,451,356,1
168,663,463,687,493,1
168,833,445,872,482,1
169,421,406,444,438,1
170,662,466,682,492,1
170,648,469,667,494,1
171,2,99,79,204,1
171,317,3,478,94,1
171,500,485,523,510,1
172,327,459,354,486,1
172,335,469,365,499,1
172,546,488,569,507,1
173,1054,372,1079,401,1
173,676,447,709,475,1
175,675,483,706,512,1
177,960,171,1050,283,1
178,685,378,759,433,1
179,419,121,656,268,1
179,413,442,468,478,1
179,547,425,601,461,1
180,113,219,207,346,1
180,549,454,591,477,1
181,86,397,116,434,1
182,557,422,602,454,1
183,784,315,847,346,1
184,445,62,719,206,1
185,584,359,634,380,1
185,595,368,625,390,1
185,642,364,679,385,1
185,640,350,688,373,1
186,567,361,631,380,1
186,560,375,634,396,1
187,622,390,664,459,1
188,570,362,625,382,1
188,137,336,155,359,1
188,595,375,621,396,1
189,566,379,583,398,1
190,378,276,491,355,1
190,573,357,620,438,1
190,506,416,530,454,1
191,235,201,308,278,1
191,324,95,380,181,1
191,617,359,640,377,1
191,585,358,604,378,1
192,582,358,640,380,1
192,574,371,626,391,1
192,632,348,683,367,1
192,630,361,680,380,1
192,654,356,696,386,1
193,1263,110,1279,140,1
195,807,330,845,354,1
195,1042,269,1069,330,1
195,773,375,795,401,1
196,869,370,900,403,1
196,1109,371,1143,439,1
197,1117,357,1143,387,1
198,633,380,679,425,1
199,433,285,483,337,1
199,486,279,548,322,1
199,555,282,612,317,1
199,381,359,398,382,1
199,655,360,681,382,1
200,324,91,382,184,1
200,240,215,300,280,1
201,1115,172,1149,205,1
201,462,382,481,398,1
202,792,305,850,342,1
202,891,363,911,396,1
203,327,81,393,193,1
203,237,204,306,276,1
204,325,91,381,181,1
204,236,202,307,277,1
206,100,397,120,427,1
206,112,392,129,422,1
207,1231,316,1265,343,1
207,553,381,570,406,1
208,632,380,679,427,1
209,630,389,678,435,1
210,454,121,613,218,1
210,191,146,327,244,1
210,310,142,444,219,1
212,576,294,647,389,1
212,514,462,532,478,1
213,647,417,706,443,1
213,651,403,701,429,1
213,891,391,910,433,1
214,747,304,891,369,1
214,1014,387,1037,419,1
215,361,462,380,481,1
215,358,342,378,377,1
216,626,333,644,355,1
216,1117,355,1136,378,1
216,785,323,816,354,1
216,669,339,698,355,1
216,672,350,700,370,1
217,617,397,641,422,1
217,769,397,788,429,1
218,580,416,630,457,1
220,677,426,710,450,1
220,193,375,218,417,1
220,973,376,1008,440,1
220,563,437,584,454,1
221,776,269,864,355,1
221,123,412,142,448,1
222,1166,254,1187,291,1
222,543,383,563,410,1
222,1109,270,1134,314,1
222,617,386,637,411,1
224,387,449,414,479,1
226,689,448,706,474,1
226,385,441,412,470,1
226,747,421,767,452,1
226,731,432,749,460,1
227,584,379,648,413,1
228,586,314,668,358,1
228,912,404,945,455,1
229,652,346,712,374,1
229,747,396,778,428,1
229,600,423,639,442,1
229,934,420,956,439,1
229,601,438,638,457,1
229,460,440,496,460,1
229,613,467,632,484,1
231,387,450,413,479,1
234,188,168,220,234,1
234,130,179,155,231,1
236,395,459,418,493,1
237,773,300,794,361,1
237,784,317,804,348,1
237,875,329,933,352,1
237,881,320,927,339,1
238,160,378,181,414,1
238,172,368,191,402,1
241,34,432,62,463,1
241,796,388,821,414,1
241,622,419,658,436,1
241,621,410,648,428,1
242,619,43,664,126,1
242,853,96,974,145,1
243,715,326,748,359,1
243,1005,312,1047,364,1
243,601,322,621,354,1
243,417,446,442,470,1
243,1013,274,1042,322,1
243,1025,378,1057,422,1
243,585,302,603,351,1
244,399,440,424,473,1
244,890,427,917,448,1
245,956,345,989,368,1
245,952,357,982,377,1
246,609,378,625,408,1
246,670,387,725,411,1
246,1169,142,1200,194,1
248,361,481,378,502,1
249,1254,332,1275,388,1
249,1241,334,1263,386,1
253,586,439,604,460,1
255,1263,381,1279,417,1
256,974,475,999,500,1
256,1129,378,1167,431,1
256,978,461,1004,488,1
256,880,499,904,527,1
257,557,483,576,501,1
257,96,392,119,422,1
257,112,398,133,428,1
257,1263,379,1279,416,1
258,1080,444,1109,475,1
258,964,492,988,519,1
258,957,485,979,506,1
258,840,501,859,520,1
258,951,596,1001,680,1
259,710,468,727,487,1
259,729,433,746,474,1
260,632,448,676,470,1
260,598,442,617,461,1
261,102,397,127,428,1
262,763,476,792,511,1
262,669,411,717,430,1
262,826,416,853,451,1
262,600,402,615,428,1
262,492,491,514,514,1
263,1240,336,1258,368,1
263,1248,398,1277,440,1
264,1262,388,1279,429,1
265,1251,337,1278,390,1
266,583,439,601,460,1
267,706,468,727,488,1
267,729,435,746,475,1
269,1098,149,1135,217,1
269,1146,188,1218,227,1
269,1004,163,1038,229,1
270,513,409,550,433,1
270,554,451,590,477,1
270,970,412,1001,442,1
270,1072,90,1098,125,1
270,872,403,901,434,1
271,716,341,737,370,1
271,729,336,746,369,1
272,1163,339,1198,374,1
273,1107,334,1132,369,1
273,1129,286,1166,323,1
274,595,421,628,440,1
274,517,420,540,440,1
274,478,418,510,439,1
274,595,435,624,457,1
274,585,437,607,454,1
275,583,440,611,459,1
275,604,366,620,395,1
275,590,360,613,393,1
275,657,385,702,405,1
275,655,397,694,414,1
276,188,164,317,268,1
276,850,334,881,391,1
278,1044,309,1088,342,1
278,1188,311,1219,346,1
278,934,313,962,342,1
278,711,421,731,448,1
279,543,423,560,440,1
281,626,425,643,446,1
281,614,434,635,456,1
283,644,420,678,439,1
285,874,392,892,428,1
285,890,390,910,422,1
286,1123,296,1159,321,1
286,1107,334,1132,367,1
287,583,430,601,447,1
287,256,405,274,426,1
287,601,423,618,440,1
287,603,430,628,448,1
288,352,419,416,460,1
289,787,257,871,319,1
289,203,371,244,408,1
290,1156,338,1179,356,1
290,927,338,963,377,1
291,605,417,622,437,1
291,892,389,909,419,1
292,907,311,947,345,1
292,995,263,1029,310,1
293,45,341,67,372,1
293,31,341,56,387,1
293,366,365,392,404,1
294,642,421,676,440,1
294,874,383,891,409,1
295,754,384,784,454,1
295,767,383,799,429,1
296,887,97,925,175,1
296,912,157,1052,213,1
296,753,114,788,194,1
297,623,420,649,436,1
297,649,440,669,458,1
298,103,313,154,386,1
298,876,186,933,250,1
298,197,264,229,306,1
298,663,415,712,432,1
298,668,404,709,422,1
299,404,433,420,455,1
300,482,213,521,267,1
300,250,331,285,397,1
301,350,315,371,363,1
301,409,474,431,496,1
301,415,464,439,485,1
301,621,461,645,478,1
302,728,418,746,443,1
302,154,196,176,253,1
302,747,419,766,441,1
302,684,382,725,399,1
302,735,429,754,449,1
302,686,367,728,383,1
302,743,408,760,432,1
302,49,339,73,373,1
303,1129,287,1167,323,1
303,1109,332,1135,367,1
304,746,325,767,355,1
304,738,321,754,355,1
304,865,348,907,374,1
305,1052,222,1176,293,1
305,467,455,494,487,1
306,642,420,677,439,1
307,944,429,968,469,1
308,44,247,142,349,1
309,667,472,686,499,1
309,621,452,657,473,1
309,618,446,652,461,1
309,883,331,911,359,1
309,319,465,338,487,1
309,181,464,204,492,1
310,505,401,579,430,1
310,1081,315,1113,383,1
310,764,416,793,451,1
311,804,201,858,233,1
311,944,241,985,324,1
313,481,213,520,268,1
313,239,327,273,397,1
314,886,387,938,431,1
314,982,405,1010,435,1
314,169,438,207,481,1
314,1262,249,1279,287,1
315,504,385,587,423,1
315,1082,312,1111,365,1
315,747,414,798,477,1
316,635,292,654,339,1
317,333,345,355,381,1
317,363,346,379,392,1
317,378,463,405,490,1
317,1230,258,1251,293,1
317,38,473,67,512,1
317,376,342,393,374,1
318,906,5,1079,59,1
318,1070,332,1109,400,1
318,1192,217,1261,295,1
318,102,276,153,318,1
318,709,9,751,83,1
318,146,324,166,353,1
319,944,434,971,473,1
319,933,426,960,462,1
321,482,212,521,267,1
321,247,330,278,398,1
322,948,430,972,461,1
323,943,429,967,468,1
324,942,422,967,462,1
325,504,422,522,440,1
326,1133,301,1203,348,1
326,634,343,702,374,1
326,508,482,534,501,1
326,563,331,582,373,1
326,765,397,788,436,1
326,759,430,783,461,1
327,192,389,215,438,1
327,176,376,204,436,1
327,247,365,289,422,1
327,966,386,996,409,1
327,179,451,207,488,1
327,998,413,1017,442,1
328,483,212,521,266,1
328,246,334,276,400,1
329,29,121,68,188,1
329,747,382,776,404,1
329,689,394,728,412,1
329,688,383,730,401,1
329,520,381,537,407,1
329,510,391,529,419,1
330,505,401,579,429,1
330,1083,312,1112,373,1
330,755,422,802,489,1
331,131,287,161,349,1
331,1059,313,1086,357,1
332,379,473,405,494,1
332,368,356,389,396,1
332,388,463,413,486,1
332,330,355,352,389,1
333,1067,343,1094,381,1
333,192,369,224,403,1
333,705,178,749,215,1
334,947,436,970,470,1
335,605,505,626,522,1
335,55,393,80,421,1
335,479,441,527,474,1
337,333,346,355,383,1
337,373,462,401,487,1
337,371,343,389,390,1
337,388,470,411,497,1
337,527,483,551,501,1
338,799,322,838,365,1
338,823,337,848,364,1
338,724,400,746,423,1
339,484,451,530,471,1
339,790,431,811,473,1
339,798,415,826,466,1
340,333,348,354,384,1
340,363,342,379,388,1
340,603,485,631,502,1
340,376,340,393,373,1
341,555,65,601,145,1
341,643,125,686,207,1
341,784,250,825,295,1
341,727,197,761,247,1
342,44,249,141,348,1
343,299,292,332,357,1
343,375,459,404,479,1
343,613,465,632,481,1
343,134,414,154,461,1
343,1175,299,1210,335,1
344,378,468,405,494,1
344,320,353,357,390,1
344,369,337,387,386,1
345,535,315,557,353,1
347,996,318,1036,353,1
348,994,320,1036,359,1
350,671,64,732,124,1
350,401,299,418,327,1
350,733,292,760,328,1
350,462,298,481,320,1
351,10,275,31,306,1
351,331,350,364,376,1
351,1180,346,1200,379,1
351,599,320,620,355,1
352,654,341,685,384,1
353,995,318,1036,353,1
354,1009,334,1036,356,1
354,663,358,691,379,1
355,606,374,622,398,1
356,127,315,164,363,1
356,1106,197,1140,251,1
357,399,337,447,368,1
357,521,369,557,390,1
357,522,380,543,397,1
358,415,88,446,142,1
358,764,96,821,176,1
358,567,75,594,142,1
358,258,94,288,152,1
358,100,287,133,330,1
358,192,298,244,333,1
358,611,291,640,318,1
359,674,61,740,120,1
359,400,309,417,331,1
359,62,164,83,213,1
360,995,320,1036,356,1
361,755,65,874,116,1
361,677,8,708,61,1
361,438,1,477,50,1
361,434,341,473,364,1
362,299,287,316,308,1
363,585,321,606,338,1
364,674,242,727,270,1
364,947,324,985,355,1
364,995,329,1021,361,1
364,1233,331,1251,366,1
364,489,216,508,258,1
364,1009,334,1032,370,1
364,546,221,578,260,1
364,366,357,389,377,1
364,594,220,613,254,1
365,352,352,387,376,1
365,348,340,380,363,1
365,47,270,68,308,1
365,556,320,579,342,1
365,547,336,570,353,1
365,618,324,637,353,1
365,605,333,625,357,1
366,196,3,236,57,1
367,253,325,313,355,1
367,604,279,630,312,1
367,622,280,652,313,1
367,257,321,294,341,1
368,1071,339,1102,358,1
369,49,271,70,306,1
369,622,326,642,352,1
369,609,321,630,347,1
369,345,348,382,380,1
370,722,293,770,344,1
370,600,258,648,287,1
370,1017,306,1056,359,1
370,514,223,537,259,1
370,411,228,433,268,1
370,508,231,526,268,1
371,243,331,269,363,1
371,559,355,596,374,1
371,104,330,133,383,1
372,1003,323,1035,357,1
372,993,321,1019,344,1
373,415,404,447,429,1
373,791,394,814,424,1
373,898,400,925,424,1
373,1198,322,1236,358,1
373,486,408,510,433,1
376,945,246,972,298,1
376,1092,163,1131,228,1
376,856,213,900,259,1
376,851,258,874,310,1
376,866,270,890,310,1
377,671,321,697,343,1
377,665,333,690,351,1
377,657,360,680,382,1
378,177,356,195,382,1
379,544,382,561,398,1
379,1138,255,1211,339,1
379,872,339,903,372,1
379,507,346,547,367,1
379,888,336,910,362,1
379,806,4,880,40,1
379,521,333,561,362,1
379,563,382,581,399,1
379,35,283,113,346,1
380,995,319,1036,355,1
381,45,262,69,300,1
381,32,269,53,299,1
381,547,334,565,352,1
381,552,319,582,342,1
382,417,408,457,436,1
382,906,400,930,426,1
382,399,403,443,426,1
382,1198,323,1236,359,1
382,794,403,816,420,1
382,487,413,516,437,1
383,410,400,453,435,1
383,793,389,821,423,1
383,1198,323,1235,366,1
383,905,396,929,423,1
383,489,413,516,437,1
384,990,301,1046,362,1
386,665,359,684,378,1
386,1005,325,1035,359,1
388,554,277,646,347,1
388,677,368,703,421,1
388,818,355,852,395,1
389,397,401,454,426,1
389,905,396,930,425,1
389,1198,323,1236,366,1
389,789,401,820,425,1
389,483,409,510,434,1
390,568,334,623,363,1
390,176,303,220,344,1
390,455,305,486,338,1
390,685,359,710,384,1
391,811,419,842,457,1
393,415,380,461,402,1
393,910,331,934,356,1
393,1135,274,1176,312,1
393,474,353,515,390,1
394,414,400,455,430,1
394,794,401,815,422,1
394,904,398,928,426,1
394,1198,320,1236,357,1
394,488,414,516,439,1
395,657,324,696,343,1
395,402,349,419,368,1
395,913,361,931,380,1
396,796,193,894,258,1
396,547,373,580,396,1
396,545,360,571,378,1
397,403,408,449,433,1
397,791,389,818,425,1
397,1198,323,1236,368,1
397,906,399,929,426,1
398,535,183,578,237,1
398,683,175,711,244,1
398,282,393,311,420,1
399,414,400,455,430,1
399,792,389,819,423,1
399,1200,318,1235,357,1
399,905,398,929,426,1
399,489,415,518,439,1
400,682,382,701,399,1
400,612,324,637,343,1
400,607,333,628,349,1
401,303,435,333,467,1
402,406,409,447,438,1
402,793,401,814,421,1
402,1197,326,1235,369,1
402,899,399,925,422,1
402,489,414,516,438,1
403,421,400,439,418,1
403,625,356,645,380,1
404,1198,321,1236,359,1
404,410,399,453,433,1
404,794,401,814,422,1
404,905,398,929,426,1
404,489,414,518,439,1
405,748,414,767,433,1
406,619,125,748,190,1
406,857,280,890,321,1
406,575,297,602,323,1
407,589,324,658,369,1
408,406,409,447,438,1
408,790,388,816,424,1
408,907,396,931,424,1
408,1198,322,1234,365,1
408,486,409,511,434,1
409,652,386,689,414,1
409,605,397,622,416,1
410,123,279,177,342,1
410,366,168,388,219,1
410,352,167,377,224,1
410,612,399,632,417,1
411,561,204,588,257,1
411,335,398,363,422,1
411,1123,352,1146,389,1
411,683,207,722,272,1
411,1126,311,1154,365,1
412,469,361,525,393,1
412,860,335,888,373,1
412,581,405,609,422,1
413,942,253,982,287,1
413,561,352,587,373,1
413,971,289,992,336,1
414,428,277,482,336,1
414,1033,276,1069,318,1
414,601,360,624,377,1
415,647,325,680,354,1
415,809,322,846,351,1
415,508,436,545,459,1
416,576,333,616,365,1
416,416,365,452,390,1
416,510,341,544,373,1
416,409,369,429,389,1
416,467,354,500,379,1
417,402,401,449,430,1
417,806,402,827,429,1
417,790,401,814,424,1
417,906,398,929,426,1
417,1191,316,1235,362,1
417,485,409,510,434,1
418,886,346,914,380,1
418,499,373,538,404,1
418,497,391,528,418,1
419,215,359,235,399,1
419,438,460,468,490,1
419,662,440,680,467,1
419,653,450,674,478,1
419,1076,382,1096,398,1
420,685,205,721,261,1
420,755,123,817,181,1
420,341,411,370,434,1
420,575,210,599,251,1
421,398,406,441,433,1
421,794,398,817,425,1
421,1192,319,1236,368,1
421,906,399,929,425,1
422,1057,282,1075,309,1
422,679,327,701,349,1
422,656,333,696,357,1
422,664,318,705,342,1
422,399,356,420,380,1
423,747,400,799,420,1
423,739,382,801,409,1
423,550,491,573,508,1
423,551,500,582,520,1
424,770,381,793,405,1
424,228,398,251,421,1
425,1108,173,1151,207,1
426,318,228,365,283,1
426,477,387,503,410,1
426,529,383,553,400,1
426,1248,291,1272,327,1
426,596,390,615,408,1
427,88,272,108,303,1
428,560,332,604,365,1
428,485,327,535,361,1
428,782,327,811,365,1
428,361,356,399,376,1
428,494,349,537,372,1
428,556,315,590,352,1
428,424,355,460,378,1
429,253,235,276,274,1
431,1208,263,1233,309,1
431,728,364,745,388,1
431,521,307,546,331,1
431,570,318,605,338,1
432,440,340,459,357,1
432,359,331,386,352,1
432,338,332,354,352,1
432,350,327,398,374,1
432,433,352,457,374,1
432,488,342,515,362,1
433,585,359,636,381,1
433,595,374,625,395,1
433,141,335,161,359,1
433,639,349,687,372,1
435,584,364,639,386,1
435,595,374,624,394,1
435,634,354,680,375,1
435,638,340,684,362,1
436,725,161,862,245,1
436,836,323,870,382,1
436,606,361,634,380,1
436,616,368,643,386,1
436,603,370,627,387,1
437,953,344,977,374,1
438,424,338,447,357,1
438,357,332,383,352,1
438,488,338,531,357,1
438,351,327,397,371,1
438,440,346,458,363,1
438,425,349,450,372,1
439,954,360,973,393,1
440,546,392,570,416,1
440,590,376,610,394,1
440,594,366,621,386,1
441,1158,231,1188,275,1
441,929,232,1023,286,1
441,1105,300,1147,329,1
442,358,319,398,353,1
442,432,351,457,373,1
442,475,357,493,376,1
443,348,324,388,360,1
443,499,338,524,358,1
443,428,342,449,359,1
443,437,347,460,366,1
444,422,341,439,357,1
444,352,322,391,349,1
444,503,343,520,358,1
444,340,332,357,355,1
444,434,351,459,373,1
444,584,338,611,357,1
445,644,261,709,300,1
445,442,335,458,354,1
445,1163,368,1197,405,1
445,747,345,771,383,1
