id,x1,y1,x2,y2,score
57,550,332,582,366,1
60,1196,235,1243,279,1
61,558,421,604,458,1
61,440,426,487,463,1
61,498,427,541,459,1
63,659,240,757,296,1
65,743,476,766,498,1
66,574,447,591,466,1
70,970,359,1003,383,1
71,423,463,472,497,1
73,738,148,940,248,1
74,696,156,892,259,1
76,211,43,353,124,1
76,650,336,667,356,1
76,471,297,512,318,1
77,206,247,224,284,1
77,323,301,339,329,1
78,138,305,189,366,1
81,411,461,473,501,1
84,412,461,472,500,1
85,414,460,472,498,1
87,591,432,620,449,1
88,529,420,569,447,1
88,256,383,309,418,1
89,780,360,829,383,1
90,415,463,469,498,1
91,416,462,474,501,1
92,602,355,664,381,1
93,417,462,471,498,1
95,416,461,473,500,1
96,414,461,473,501,1
98,415,462,472,499,1
99,1229,374,1251,404,1
99,584,381,629,402,1
100,418,462,470,497,1
101,415,462,473,499,1
104,342,263,406,299,1
106,830,5,1017,136,1
106,594,440,636,465,1
107,35,119,77,184,1
107,634,239,688,265,1
107,23,187,56,257,1
107,725,281,744,319,1
107,203,298,219,326,1
109,415,461,474,501,1
110,418,461,471,496,1
112,679,149,870,273,1
112,117,226,232,323,1
113,670,430,687,464,1
114,890,324,926,393,1
115,593,433,617,451,1
115,953,292,996,367,1
116,786,423,804,463,1
116,570,409,608,429,1
117,88,140,214,241,1
119,575,431,592,463,1
121,633,430,661,448,1
122,161,338,201,396,1
122,804,399,837,436,1
123,188,248,290,341,1
123,668,401,712,425,1
125,772,383,818,453,1
127,860,390,902,418,1
128,801,366,845,449,1
129,1,305,67,380,1
130,847,363,892,419,1
130,716,441,749,480,1
136,515,471,530,489,1
137,66,99,203,201,1
138,1169,264,1215,306,1
138,438,451,468,471,1
138,247,299,339,382,1
140,462,336,508,366,1
142,695,179,727,240,1
142,846,213,933,258,1
142,759,178,790,237,1
144,427,345,511,397,1
144,598,153,723,205,1
144,860,136,913,190,1
144,494,116,529,184,1
144,308,140,341,204,1
146,572,447,617,476,1
147,1089,197,1176,303,1
147,1062,74,1139,170,1
148,1170,201,1222,245,1
148,1146,6,1226,127,1
150,458,337,506,367,1
151,769,455,785,477,1
151,1167,198,1223,244,1
151,1145,7,1223,125,1
152,450,334,503,369,1
153,724,348,801,396,1
155,461,338,508,368,1
159,397,358,416,400,1
162,934,267,1013,313,1
162,1083,295,1124,367,1
163,27,373,62,438,1
164,15,372,48,439,1
165,993,226,1058,304,1
165,1013,302,1068,373,1
168,567,339,652,381,1
168,552,312,573,359,1
168,831,442,862,477,1
168,836,444,862,472,1
168,433,314,454,358,1
171,313,0,524,97,1
171,1,89,76,200,1
171,108,1,300,111,1
173,1046,366,1084,410,1
177,967,173,1053,292,1
178,677,382,760,428,1
178,705,478,725,500,1
179,425,132,647,265,1
179,548,427,607,463,1
179,410,451,463,481,1
180,125,222,203,325,1
181,81,392,119,439,1
182,117,24,278,267,1
182,560,423,604,455,1
183,792,311,846,348,1
184,454,58,722,204,1
185,584,359,636,383,1
185,635,355,690,378,1
185,633,359,687,381,1
188,582,358,634,382,1
188,636,364,683,384,1
188,633,353,689,376,1
190,365,283,487,361,1
190,565,345,622,446,1
191,245,206,306,281,1
191,323,75,382,191,1
192,635,354,688,377,1
192,582,358,632,382,1
198,631,383,680,435,1
199,556,282,614,319,1
199,431,292,492,332,1
200,244,207,305,282,1
200,323,73,383,192,1
202,793,312,845,346,1
203,244,207,305,282,1
203,323,71,382,191,1
204,243,207,305,281,1
204,326,69,386,190,1
206,592,417,610,441,1
207,611,452,630,481,1
208,629,383,680,438,1
209,629,383,680,439,1
210,463,130,603,221,1
210,195,138,317,241,1
210,315,134,450,220,1
212,568,286,653,395,1
213,646,412,701,443,1
214,768,306,869,370,1
215,358,336,376,373,1
217,67,406,85,439,1
218,579,406,639,442,1
219,744,455,764,478,1
220,971,382,1003,440,1
220,189,372,224,417,1
221,787,270,858,343,1
221,592,408,611,429,1
221,1109,311,1149,404,1
221,128,415,146,446,1
222,1221,245,1261,276,1
222,1217,237,1258,277,1
226,740,427,765,453,1
227,580,381,638,409,1
228,582,313,673,363,1
229,745,397,775,427,1
229,660,347,717,370,1
229,604,428,640,449,1
229,613,321,631,356,1
234,127,180,160,238,1
234,184,168,217,221,1
236,114,337,168,445,1
237,777,300,799,353,1
238,166,373,184,411,1
241,1217,10,1278,131,1
242,861,94,975,144,1
242,614,30,665,124,1
243,593,325,609,359,1
243,720,322,755,362,1
244,399,450,421,470,1
246,678,388,721,409,1
246,679,383,716,400,1
249,1250,334,1272,379,1
250,1250,334,1272,381,1
251,1250,334,1272,381,1
252,1251,335,1272,379,1
253,1250,334,1272,377,1
256,1128,366,1163,439,1
258,960,492,979,513,1
260,640,451,676,468,1
262,761,473,789,501,1
266,1250,334,1272,378,1
268,362,472,379,500,1
269,1009,164,1042,224,1
269,1104,153,1133,214,1
269,1128,185,1213,229,1
270,869,406,903,438,1
275,663,383,700,403,1
276,206,162,305,265,1
278,1044,315,1093,338,1
278,1042,321,1090,343,1
278,1021,313,1037,344,1
285,880,395,900,433,1
288,359,412,415,463,1
289,779,254,870,321,1
289,202,371,251,415,1
289,235,370,279,414,1
292,537,409,568,426,1
295,785,165,1011,275,1
296,920,163,1032,214,1
296,751,116,787,186,1
296,882,112,918,186,1
298,885,197,929,246,1
298,106,323,146,385,1
300,486,212,514,267,1
300,990,368,1013,388,1
302,154,200,181,249,1
302,48,338,68,379,1
305,1063,217,1165,295,1
308,57,272,130,343,1
310,513,394,582,431,1
311,938,248,990,338,1
311,799,197,856,230,1
313,485,208,513,262,1
313,989,369,1014,389,1
314,877,389,939,436,1
314,980,405,1011,446,1
315,514,394,583,432,1
315,752,419,797,477,1
316,624,286,655,335,1
316,741,336,794,366,1
317,561,471,588,490,1
318,913,0,1079,65,1
318,1193,217,1257,302,1
318,1065,329,1099,397,1
318,706,3,750,78,1
319,765,470,782,489,1
321,487,209,515,264,1
325,809,379,843,431,1
326,641,346,701,372,1
326,1129,297,1207,355,1
326,558,317,585,363,1
327,248,372,284,425,1
328,486,209,514,264,1
330,514,394,582,432,1
330,752,420,797,475,1
331,428,78,468,147,1
333,708,169,756,215,1
333,1063,339,1099,378,1
335,468,438,525,474,1
337,560,470,588,489,1
338,730,393,745,413,1
341,641,126,687,198,1
341,548,65,591,146,1
341,148,420,164,440,1
342,57,274,131,341,1
344,562,472,589,490,1
350,672,54,734,122,1
350,12,188,28,225,1
350,593,304,617,329,1
350,590,298,621,320,1
351,593,332,611,354,1
355,20,319,116,397,1
357,394,335,440,363,1
357,523,371,550,390,1
358,762,103,819,175,1
358,96,285,132,325,1
358,417,81,451,141,1
358,562,79,590,141,1
358,188,297,244,335,1
358,260,94,289,156,1
358,603,299,635,322,1
359,672,55,735,122,1
359,11,187,28,227,1
359,594,299,623,323,1
359,593,304,618,329,1
361,751,60,873,128,1
361,677,2,715,66,1
361,440,342,477,368,1
364,592,220,611,254,1
364,398,218,415,257,1
364,495,217,513,254,1
364,672,241,740,270,1
364,547,224,583,259,1
364,1231,322,1248,358,1
364,941,321,982,353,1
365,610,328,626,352,1
365,460,383,476,400,1
365,348,344,387,370,1
366,18,229,57,296,1
369,552,325,569,348,1
369,610,328,627,353,1
370,418,228,436,267,1
370,727,297,773,343,1
370,597,257,660,284,1
370,1019,305,1060,352,1
373,402,402,452,435,1
374,638,0,691,87,1
374,414,4,471,93,1
376,1087,169,1134,223,1
376,850,214,897,261,1
376,861,267,885,316,1
376,949,247,975,305,1
377,651,372,670,391,1
379,1141,218,1201,332,1
379,746,0,880,45,1
381,45,268,66,306,1
381,347,341,384,364,1
381,350,344,386,367,1
382,400,402,449,436,1
382,482,408,510,438,1
383,400,403,448,436,1
383,485,408,508,434,1
383,480,406,510,441,1
384,986,296,1045,375,1
388,552,284,644,340,1
388,816,351,852,394,1
389,402,402,452,437,1
390,326,221,429,281,1
390,573,329,620,361,1
390,451,309,490,360,1
391,366,442,399,477,1
394,401,401,448,434,1
395,560,332,589,353,1
396,631,366,650,385,1
397,400,401,450,435,1
398,277,384,309,422,1
398,671,169,715,246,1
399,398,403,447,435,1
399,482,408,509,438,1
400,606,330,643,348,1
402,399,401,448,433,1
404,398,404,447,435,1
404,482,408,508,436,1
406,617,125,729,184,1
406,857,279,894,323,1
407,593,330,659,372,1
408,401,401,448,433,1
408,482,408,509,437,1
410,120,270,174,338,1
411,332,394,361,423,1
411,559,196,587,257,1
411,1062,121,1118,194,1
412,470,365,525,393,1
414,430,284,484,335,1
414,1027,270,1072,319,1
415,642,323,676,362,1
415,803,319,841,357,1
416,410,358,445,379,1
416,573,323,617,359,1
417,396,404,448,436,1
417,482,409,509,439,1
419,326,435,380,502,1
419,651,450,670,482,1
420,564,205,592,269,1
420,1060,144,1105,201,1
420,682,201,719,269,1
421,399,403,449,434,1
421,479,406,511,443,1
423,634,375,652,409,1
426,330,233,367,291,1
428,553,322,599,357,1
428,369,357,406,378,1
428,364,367,408,388,1
428,784,326,816,358,1
431,1163,83,1207,155,1
431,1190,173,1228,249,1
432,353,319,385,343,1
432,354,323,388,351,1
433,583,361,630,384,1
433,633,352,690,375,1
435,582,358,635,383,1
436,725,162,858,249,1
438,729,308,748,341,1
438,353,322,388,349,1
440,594,371,625,387,1
441,1106,297,1147,330,1
442,731,306,749,339,1
443,353,319,385,344,1
444,353,318,384,342,1
444,355,322,389,352,1
445,648,269,709,300,1
445,645,272,712,306,1
446,458,222,477,258,1
446,801,259,851,283,1
446,573,220,593,260,1
447,126,213,145,253,1
447,782,278,807,305,1
449,729,307,748,342,1
450,354,321,387,349,1
451,354,322,387,350,1
453,208,269,292,403,1
454,783,366,832,417,1
455,201,379,239,424,1
456,556,342,576,379,1
456,1111,300,1154,364,1
457,82,87,181,210,1
465,827,420,843,450,1
467,80,86,180,211,1
467,399,436,416,463,1
468,184,193,270,292,1
469,470,415,503,470,1
470,920,286,993,364,1
472,200,378,238,425,1
473,1020,316,1067,381,1
474,52,158,199,306,1
476,596,289,699,342,1
477,82,86,180,211,1
478,313,340,333,379,1
479,584,394,652,434,1
479,819,415,857,472,1
479,354,298,387,368,1
480,313,340,333,380,1
481,717,438,746,492,1
482,798,451,819,470,1
482,853,416,905,447,1
484,396,424,427,457,1
485,894,384,935,424,1
487,477,272,609,345,1
487,378,405,395,437,1
488,391,417,425,449,1
492,828,284,865,347,1
492,359,473,377,495,1
497,300,262,388,350,1
498,552,204,685,254,1
498,417,162,455,236,1
499,85,318,105,359,1
500,767,361,784,385,1
500,52,241,75,295,1
501,346,437,398,466,1
502,786,451,803,473,1
504,1212,247,1264,300,1
505,923,315,940,346,1
505,87,332,107,377,1
510,1075,179,1097,220,1
510,1212,264,1236,317,1
511,936,286,981,332,1
511,1170,89,1255,158,1
512,802,247,850,295,1
513,894,187,963,256,1
515,90,381,109,418,1
517,446,321,491,362,1
517,612,445,629,474,1
520,775,158,908,246,1
520,1072,323,1121,386,1
524,652,265,734,316,1
524,1027,324,1083,386,1
529,606,428,658,458,1
529,422,430,466,455,1
530,645,382,722,426,1
530,340,387,402,424,1
530,780,378,814,439,1
532,1080,243,1123,305,1
533,646,392,710,428,1
533,975,378,997,428,1
533,969,384,997,442,1
535,628,290,665,352,1
535,534,186,552,224,1
535,463,270,529,308,1
536,706,410,738,427,1
537,108,413,136,431,1
540,1014,93,1167,214,1
540,910,320,940,379,1
540,616,298,693,323,1
540,544,259,575,315,1
541,757,330,832,402,1
541,1119,323,1168,385,1
541,1132,161,1195,263,1
541,571,277,596,324,1
541,685,308,738,330,1
542,1150,276,1180,308,1
543,367,266,447,302,1
543,1196,1,1278,139,1
544,249,193,351,238,1
544,855,293,888,354,1
545,648,397,710,431,1
546,963,327,1009,383,1
546,968,393,1018,458,1
549,710,343,727,377,1
549,748,454,767,474,1
549,764,366,813,386,1
551,268,405,298,438,1
552,756,330,830,404,1
552,1119,324,1168,384,1
552,1132,162,1198,263,1
552,571,277,595,324,1
553,248,193,351,238,1
553,851,291,891,350,1
554,736,402,772,442,1
554,740,439,775,478,1
556,646,395,711,431,1
560,248,193,353,238,1
560,853,295,888,357,1
561,647,396,709,430,1
562,682,356,744,380,1
562,455,449,474,469,1
562,734,337,772,365,1
564,439,461,474,518,1
565,204,64,391,186,1
565,1035,186,1105,266,1
566,601,418,641,442,1
566,679,425,705,453,1
567,648,394,710,431,1
568,646,396,709,431,1
569,257,194,354,237,1
569,853,295,888,354,1
570,273,204,357,241,1
570,851,297,883,364,1
572,933,360,966,397,1
573,934,364,970,393,1
573,935,361,972,398,1
576,867,174,997,246,1
576,982,410,1029,464,1
576,670,114,707,195,1
579,1251,331,1270,373,1
583,849,226,988,307,1
583,977,384,1033,452,1
583,859,452,903,538,1
583,892,539,941,581,1
585,1194,405,1212,434,1
587,791,419,835,490,1
588,933,358,966,400,1
589,144,163,252,263,1
590,146,167,252,263,1
595,740,245,781,293,1
596,933,359,968,399,1
597,730,216,903,319,1
597,950,359,1010,471,1
598,678,459,718,488,1
598,679,455,723,479,1
602,493,352,523,388,1
603,145,164,256,265,1
604,934,361,966,396,1
608,533,317,554,346,1
609,145,166,251,261,1
611,144,166,250,256,1
615,387,172,421,232,1
616,533,319,554,350,1
618,88,49,213,180,1
619,438,402,484,431,1
619,442,397,494,433,1
619,320,401,368,432,1
620,474,359,506,390,1
621,963,291,1018,334,1
622,421,369,467,413,1
622,128,380,157,423,1
623,421,368,465,415,1
623,128,381,154,423,1
624,263,372,320,405,1
624,400,373,468,412,1
624,330,375,386,406,1
626,1002,333,1051,406,1
626,491,151,526,214,1
628,329,374,390,407,1
628,398,372,470,411,1
630,86,51,211,177,1
631,819,361,856,399,1
631,41,296,118,359,1
631,866,225,906,271,1
633,211,411,240,428,1
634,1058,365,1084,398,1
635,87,51,211,177,1
636,483,424,525,461,1
639,500,473,526,490,1
639,731,417,764,452,1
641,86,51,209,177,1
643,206,177,297,281,1
643,1018,261,1040,303,1
644,734,356,792,382,1
644,669,331,689,371,1
644,745,431,774,478,1
645,88,50,212,177,1
646,11,278,32,323,1
646,753,447,783,470,1
646,753,436,797,462,1
647,766,324,785,361,1
648,832,324,864,369,1
649,1019,209,1134,364,1
650,421,370,464,414,1
650,128,380,155,422,1
651,1124,185,1152,233,1
652,89,52,211,178,1
653,829,325,866,373,1
654,88,50,211,178,1
655,467,411,503,447,1
657,542,4,843,125,1
657,944,228,1021,379,1
657,938,148,997,211,1
658,1104,349,1142,380,1
659,301,322,318,354,1
660,691,389,709,406,1
661,980,409,999,435,1
662,454,227,479,283,1
663,776,299,862,350,1
665,501,339,541,378,1
666,1103,349,1143,379,1
669,269,309,302,348,1
669,126,233,145,276,1
670,422,349,482,391,1
671,1102,349,1142,380,1
672,1100,348,1139,379,1
673,1102,349,1142,380,1
675,642,345,706,387,1
677,690,290,755,316,1
678,769,92,881,287,1
678,450,248,561,318,1
678,592,361,624,414,1
679,1098,347,1140,383,1
681,728,320,780,342,1
682,1103,349,1142,381,1
684,546,244,628,275,1
686,1102,349,1143,380,1
687,365,0,414,49,1
687,676,328,711,348,1
688,835,265,914,305,1
688,727,276,805,321,1
689,300,249,319,287,1
689,616,209,656,246,1
689,409,229,446,270,1
690,634,359,685,380,1
690,637,354,689,377,1
690,584,361,631,384,1
691,635,362,685,383,1
691,584,360,632,384,1
691,638,355,688,377,1
692,364,0,413,50,1
693,583,358,635,382,1
695,301,248,319,287,1
695,612,206,654,248,1
695,411,227,445,273,1
696,300,248,319,286,1
696,613,208,655,248,1
696,412,230,447,271,1
697,300,249,319,286,1
697,610,206,655,248,1
697,407,228,445,271,1
698,301,246,319,286,1
698,612,206,654,247,1
698,408,229,446,270,1
699,548,436,592,461,1
702,494,369,512,393,1
703,365,0,414,50,1
704,301,248,319,286,1
704,613,206,655,248,1
704,407,229,442,271,1
705,300,248,319,286,1
705,615,210,656,248,1
705,410,226,449,268,1
706,300,247,319,287,1
706,616,208,656,247,1
706,409,227,446,270,1
707,301,249,320,287,1
707,613,206,653,247,1
707,408,229,447,270,1
708,300,249,320,287,1
708,611,205,654,247,1
708,409,228,447,271,1
710,300,248,319,286,1
710,612,207,654,247,1
710,410,229,448,274,1
711,301,246,320,286,1
711,614,206,655,246,1
711,408,228,445,269,1
714,583,358,632,381,1
714,634,358,684,380,1
717,900,375,931,415,1
717,423,396,460,431,1
717,88,219,155,272,1
719,387,361,434,415,1
721,167,426,183,455,1
723,429,401,462,436,1
723,236,176,263,241,1
723,882,383,913,420,1
724,723,331,757,361,1
724,558,332,591,365,1
724,673,440,691,466,1
725,1127,341,1165,382,1
725,385,306,408,352,1
725,491,428,524,457,1
726,167,420,183,448,1
727,635,239,666,298,1
727,368,370,416,421,1
727,740,276,820,310,1
727,880,279,926,328,1
728,8,390,27,420,1
730,67,398,87,426,1
730,193,350,240,384,1
733,618,426,663,451,1
733,696,346,752,371,1
734,400,380,445,425,1
734,946,364,983,401,1
735,163,397,182,426,1
737,744,386,768,416,1
737,516,460,535,480,1
737,665,389,707,409,1
738,516,461,535,480,1
738,743,388,769,417,1
743,653,409,689,438,1
744,1155,195,1215,259,1
748,667,387,709,414,1
749,419,342,504,390,1
749,621,418,664,448,1
751,219,218,297,312,1
751,665,413,699,430,1
753,1048,314,1085,345,1
756,663,266,808,350,1
758,901,299,978,409,1
759,1209,233,1231,283,1
761,951,375,1000,463,1
761,145,384,167,425,1
762,1049,313,1087,343,1
763,1048,312,1085,343,1
764,634,297,754,374,1
764,161,384,217,422,1
764,558,447,596,480,1
765,255,166,290,217,1
765,762,378,809,401,1
765,755,373,806,396,1
767,1049,313,1087,345,1
768,1050,313,1087,344,1
770,1156,184,1229,244,1
770,1230,260,1265,323,1
772,706,402,754,477,1
775,660,459,692,505,1
779,844,316,879,379,1
779,122,413,144,443,1
780,555,423,614,460,1
780,951,339,1025,395,1
782,787,352,806,391,1
783,246,284,263,327,1
784,1173,238,1190,277,1
786,262,285,280,319,1
786,435,346,454,366,1
789,739,321,772,370,1
790,1047,336,1089,378,1
791,309,259,351,320,1
792,739,319,773,373,1
793,1096,279,1114,317,1
794,732,141,833,190,1
794,359,326,389,365,1
794,909,221,940,282,1
794,597,97,626,160,1
795,1209,166,1248,245,1
797,582,128,632,190,1
797,669,257,702,330,1
799,345,162,412,215,1
799,37,230,88,296,1
799,269,73,309,142,1
799,500,323,529,357,1
799,496,320,525,354,1
800,262,180,331,256,1
801,521,151,669,229,1
801,649,355,667,375,1
805,245,282,263,326,1
807,738,320,773,374,1
809,1172,236,1190,277,1
810,747,284,766,322,1
810,245,284,263,324,1
811,246,284,263,325,1
812,451,346,488,366,1
814,603,342,678,373,1
814,490,308,513,359,1
816,396,282,442,381,1
819,472,450,492,470,1
825,473,453,489,472,1
827,356,399,441,480,1
827,854,324,954,502,1
827,190,411,232,465,1
828,1174,190,1224,271,1
828,175,165,251,279,1
830,472,450,492,471,1
833,1010,150,1160,355,1
833,184,402,200,427,1
834,1020,339,1070,419,1
835,712,392,746,411,1
837,691,293,756,335,1
838,611,225,722,267,1
838,787,365,832,407,1
838,457,194,489,258,1
839,350,233,383,268,1
840,642,324,687,355,1
841,348,233,383,269,1
842,1037,317,1056,359,1
844,470,281,527,318,1
844,543,278,605,315,1
844,633,276,695,314,1
845,495,267,562,298,1
845,500,274,555,304,1
846,521,415,586,458,1
846,355,385,404,424,1
847,98,283,184,348,1
850,942,350,959,368,1
851,868,320,900,357,1
852,587,203,704,277,1
852,253,288,332,347,1
852,94,290,129,340,1
852,91,292,134,344,1
853,763,307,791,355,1
855,208,209,289,262,1
856,526,328,564,348,1
857,738,236,794,340,1
859,584,359,630,384,1
860,583,358,637,383,1
860,632,359,685,381,1
861,820,297,857,343,1
861,817,260,854,302,1
862,553,374,640,428,1
865,820,242,873,298,1
866,413,163,464,212,1
866,596,204,716,257,1
866,287,160,336,213,1
866,507,156,539,221,1
866,231,149,262,207,1
866,355,146,384,205,1
867,126,116,242,224,1
867,252,315,309,371,1
867,452,349,479,387,1
867,765,368,783,389,1
868,953,239,1005,317,1
869,854,323,954,508,1
869,355,400,438,479,1
869,191,411,232,465,1
870,847,154,941,202,1
870,779,138,802,190,1
870,3,89,125,353,1
870,818,144,846,192,1
874,623,364,674,388,1
878,576,361,624,396,1
879,616,4,902,129,1
879,400,401,457,431,1
881,348,339,432,390,1
881,688,409,733,435,1
881,140,260,192,331,1
882,115,269,172,300,1
885,738,319,771,371,1
887,1077,204,1129,239,1
887,642,291,685,310,1
888,747,286,765,323,1
888,242,287,260,327,1
889,815,338,853,375,1
889,1075,283,1107,369,1
890,737,320,774,370,1
892,446,380,477,420,1
893,276,223,299,279,1
893,449,419,484,449,1
893,824,405,850,434,1
895,536,279,585,300,1
895,538,281,587,302,1
896,670,342,697,408,1
897,68,257,88,303,1
898,933,228,971,261,1
900,1048,314,1086,345,1
901,610,384,649,406,1
902,1144,175,1218,299,1
905,118,117,284,227,1
909,1048,313,1087,345,1
911,749,394,766,423,1
913,971,258,1022,320,1
915,781,401,835,458,1
915,788,364,835,414,1
917,660,388,704,409,1
918,186,354,207,378,1
923,263,388,313,456,1
924,105,124,238,340,1
924,1049,314,1087,344,1
925,107,86,252,312,1
925,1048,313,1086,344,1
928,599,382,644,411,1
929,587,449,619,467,1
930,86,180,168,287,1
932,167,426,183,454,1
933,690,337,709,375,1
933,844,392,865,437,1
933,739,355,791,378,1
934,961,409,979,435,1
935,150,342,195,375,1
935,457,154,481,206,1
936,891,347,942,396,1
937,305,294,417,367,1
937,838,419,861,446,1
939,157,188,253,288,1
940,934,189,1030,242,1
940,664,405,699,437,1
940,832,120,875,210,1
941,887,62,939,156,1
941,904,166,954,262,1
942,108,106,275,244,1
944,46,90,143,202,1
944,108,403,129,438,1
945,167,426,182,454,1
945,1041,419,1056,437,1
948,584,358,635,383,1
948,634,360,684,381,1
948,635,354,688,376,1
949,840,321,885,372,1
950,1060,344,1130,485,1
950,711,427,778,481,1
951,472,451,492,471,1
954,321,477,337,496,1
955,819,374,873,432,1
957,281,178,419,261,1
957,669,324,749,364,1
958,365,0,415,50,1
959,583,360,633,384,1
959,639,354,691,377,1
961,300,248,319,286,1
961,612,207,655,249,1
961,409,228,447,270,1
962,1035,298,1056,337,1
962,770,270,822,294,1
965,1021,150,1062,222,1
965,593,340,613,374,1
967,112,70,250,297,1
968,1049,313,1088,344,1
969,288,243,393,315,1
969,146,265,230,330,1
969,1001,287,1088,402,1
970,824,266,940,433,1
970,797,423,832,474,1
970,262,417,277,442,1
972,1104,349,1142,379,1
974,281,238,396,301,1
974,596,297,668,335,1
974,594,305,663,340,1
975,227,235,315,289,1
976,1176,362,1193,385,1
977,869,212,951,247,1
979,135,360,183,430,1
980,1103,349,1145,378,1
981,158,249,213,280,1
981,448,326,485,351,1
981,692,307,717,335,1
982,354,400,439,481,1
982,855,323,953,503,1
982,192,410,229,461,1
984,300,249,319,286,1
984,616,210,656,247,1
984,406,229,444,271,1
985,771,273,825,300,1
986,493,228,514,269,1
988,364,0,414,49,1
988,676,329,710,348,1
989,1132,224,1222,377,1
990,300,248,319,286,1
990,614,207,654,248,1
990,409,229,447,270,1
991,613,417,629,439,1
993,354,398,435,479,1
993,856,326,956,506,1
993,192,411,230,463,1
993,1234,419,1252,450,1
994,300,248,319,286,1
994,611,205,654,248,1
994,611,370,632,389,1
994,407,229,443,272,1
995,300,249,319,286,1
995,613,208,655,249,1
995,407,229,444,272,1
996,640,302,727,358,1
997,605,161,633,219,1
997,45,331,91,412,1
998,224,220,243,259,1
1000,1104,349,1143,380,1
1001,717,330,795,373,1
1002,423,350,482,391,1
1002,591,406,611,438,1
1004,767,93,884,289,1
1004,448,251,559,319,1
1004,592,363,624,421,1
1006,449,248,560,319,1
1006,770,92,882,284,1
1006,591,359,623,415,1
1007,769,96,882,291,1
1007,448,254,557,318,1
1007,593,368,624,423,1
1010,1173,238,1191,276,1
1012,1232,340,1251,368,1
1014,546,422,598,455,1
1016,397,422,428,459,1
1018,428,392,468,423,1
1020,655,431,694,448,1
1021,172,207,247,297,1
1021,148,353,167,391,1
1021,553,443,583,462,1
1025,89,49,212,178,1
1027,203,366,224,397,1
1028,283,376,337,411,1
1028,415,377,478,412,1
1028,346,378,405,410,1
1033,421,371,466,414,1
1033,128,383,154,424,1
1034,422,369,465,413,1
1034,128,383,157,425,1
1036,361,344,415,400,1
1038,261,373,321,407,1
1038,398,372,469,412,1
1038,328,375,385,407,1
1041,87,50,211,176,1
1042,263,374,319,406,1
1042,397,371,469,410,1
1042,331,372,381,403,1
1043,421,369,465,413,1
1043,128,381,154,423,1
1044,422,368,463,415,1
1044,128,380,154,422,1
1045,421,369,464,414,1
1045,129,380,155,420,1
1046,145,166,251,266,1
1049,253,319,275,361,1
1050,1182,199,1221,283,1
1050,824,455,841,475,1
1050,1203,285,1244,365,1
1053,141,164,252,262,1
1054,1155,56,1190,122,1
1054,165,372,186,393,1
1056,141,165,253,264,1
1058,142,166,251,262,1
1059,1083,99,1127,195,1
1059,750,304,778,341,1
1059,723,194,744,242,1
1061,179,184,241,271,1
1061,263,232,339,267,1
1063,535,178,571,240,1
1064,144,167,253,267,1
1066,625,179,660,242,1
1066,108,267,142,309,1
1068,1042,95,1118,205,1
1069,355,256,429,319,1
1070,566,4,740,136,1
1070,466,352,495,369,1
1072,146,166,250,258,1
1075,340,16,408,101,1
1076,146,168,249,261,1
1078,1194,407,1214,446,1
1082,773,269,892,342,1
1082,1087,328,1155,419,1
1082,767,468,800,535,1
1082,905,382,954,418,1
1086,1250,334,1272,379,1
1086,362,470,378,498,1
1088,1116,362,1135,397,1
1090,853,446,888,475,1
