id,x1,y1,x2,y2,score
44,706,298,730,331,1
44,586,309,633,331,1
44,704,285,736,313,1
44,617,374,642,399,1
44,584,296,643,319,1
44,492,360,520,381,1
44,481,369,511,385,1
44,494,374,522,396,1
44,1160,380,1184,399,1
45,845,299,871,333,1
45,224,292,281,330,1
45,277,295,312,320,1
46,393,351,429,401,1
46,604,398,648,424,1
46,414,405,440,440,1
46,381,348,411,378,1
47,226,276,271,323,1
47,534,223,589,250,1
47,83,319,107,344,1
47,150,296,189,321,1
47,89,335,113,358,1
47,322,266,355,298,1
48,571,367,626,384,1
48,233,398,266,419,1
48,231,383,276,406,1
48,582,376,622,399,1
48,597,355,655,380,1
48,629,340,696,365,1
48,706,399,728,420,1
48,659,352,694,374,1
48,637,371,686,393,1
48,1189,359,1245,390,1
49,579,367,626,393,1
49,234,394,272,419,1
49,633,340,695,366,1
49,661,352,697,374,1
49,634,364,669,380,1
49,123,336,154,353,1
49,602,359,651,379,1
49,608,377,677,395,1
50,647,359,697,378,1
50,596,361,660,378,1
50,581,378,628,397,1
50,235,401,261,420,1
50,583,359,620,386,1
50,241,394,275,413,1
50,557,367,660,394,1
50,633,342,697,368,1
50,648,375,687,393,1
50,637,369,673,384,1
50,118,334,148,353,1
51,646,359,695,378,1
51,581,377,630,396,1
51,613,360,657,379,1
51,240,381,269,402,1
51,235,391,277,413,1
51,584,362,627,385,1
51,634,347,686,368,1
51,636,369,673,384,1
51,603,376,678,395,1
52,1260,226,1279,256,1
52,1262,250,1279,279,1
52,626,393,649,420,1
52,781,332,833,365,1
53,163,455,198,488,1
53,283,284,306,331,1
53,288,461,325,481,1
53,508,304,565,327,1
53,406,275,427,321,1
53,419,287,447,319,1
53,498,311,581,346,1
53,305,462,350,484,1
53,284,474,344,495,1
53,324,467,359,496,1
53,541,454,578,477,1
53,523,442,562,470,1
54,140,371,169,412,1
54,1090,156,1159,252,1
54,1090,68,1160,126,1
54,1014,95,1077,153,1
54,74,303,127,332,1
54,1137,305,1175,361,1
54,330,396,379,431,1
54,313,382,341,422,1
54,355,415,378,440,1
54,298,328,334,363,1
55,733,439,758,464,1
55,610,434,636,454,1
55,742,420,766,445,1
55,918,258,942,291,1
55,652,435,682,457,1
55,631,427,668,448,1
55,636,438,661,457,1
55,31,179,103,236,1
55,727,420,753,448,1
56,102,374,129,427,1
56,235,460,267,485,1
56,113,331,145,380,1
57,432,322,455,361,1
57,217,417,246,445,1
57,682,358,740,376,1
57,616,336,647,360,1
57,526,333,563,365,1
57,1061,403,1094,437,1
57,224,428,254,460,1
57,442,331,466,376,1
57,608,485,638,501,1
57,691,344,745,365,1
57,226,400,247,431,1
58,563,453,601,471,1
58,571,462,604,480,1
58,76,370,108,408,1
59,400,376,420,407,1
59,283,478,308,506,1
59,465,386,496,407,1
59,480,393,510,425,1
59,389,485,417,501,1
59,381,499,405,515,1
59,563,414,614,438,1
60,1184,230,1254,290,1
60,963,398,998,430,1
60,531,430,566,458,1
60,1129,369,1158,407,1
60,646,464,672,481,1
60,1113,276,1144,312,1
60,557,437,580,457,1
61,554,430,611,458,1
61,545,409,616,447,1
61,571,420,595,443,1
61,432,433,486,460,1
61,502,423,534,447,1
62,575,462,610,479,1
62,566,475,593,494,1
63,653,245,763,296,1
63,266,364,289,393,1
65,468,412,491,438,1
65,742,473,768,501,1
65,728,479,754,495,1
65,526,408,550,431,1
66,565,452,586,479,1
66,235,454,274,474,1
67,1144,291,1175,318,1
67,1203,248,1233,300,1
67,836,438,864,469,1
68,441,325,470,344,1
68,436,337,463,358,1
69,1008,416,1047,449,1
69,687,482,715,502,1
69,941,400,969,432,1
69,856,442,884,476,1
70,975,359,1004,390,1
70,73,289,109,332,1
70,952,417,980,445,1
70,4,396,29,430,1
70,113,449,140,466,1
70,115,458,137,479,1
71,418,468,480,503,1
71,325,456,366,485,1
71,229,457,254,474,1
71,204,458,228,482,1
71,215,464,245,482,1
71,306,454,346,476,1
71,233,465,274,489,1
71,229,477,260,496,1
71,276,466,308,485,1
72,402,440,433,466,1
72,527,434,560,452,1
72,400,457,431,480,1
73,724,168,866,260,1
73,1133,276,1161,302,1
73,615,271,640,289,1
73,1092,296,1123,322,1
74,672,172,787,245,1
74,402,319,426,336,1
74,1133,299,1162,325,1
74,1119,292,1144,319,1
74,1048,274,1074,314,1
74,857,339,880,359,1
74,1058,317,1083,342,1
74,1072,322,1095,348,1
74,481,312,531,346,1
75,708,460,727,477,1
75,718,456,738,480,1
76,468,315,507,338,1
76,646,332,668,358,1
76,203,79,296,113,1
77,319,331,336,347,1
77,195,308,214,339,1
77,329,332,354,360,1
77,334,317,356,345,1
77,316,306,341,342,1
77,81,333,108,357,1
77,75,317,100,339,1
77,472,286,498,318,1
77,145,339,168,359,1
77,462,279,484,309,1
77,981,368,1007,394,1
77,953,264,973,286,1
77,319,285,353,326,1
78,132,313,193,366,1
78,466,455,499,474,1
79,300,326,320,347,1
79,262,264,287,291,1
79,683,320,707,360,1
79,421,274,444,300,1
79,317,330,342,351,1
79,355,326,375,344,1
79,343,335,364,358,1
79,276,267,300,293,1
79,379,264,414,290,1
79,324,317,351,336,1
79,666,307,692,347,1
81,415,467,475,500,1
81,317,453,364,481,1
81,225,461,253,480,1
81,238,457,274,478,1
81,233,474,262,491,1
81,274,473,311,500,1
81,215,476,239,495,1
81,252,476,270,496,1
82,722,453,743,471,1
82,716,440,735,464,1
82,1102,425,1129,450,1
82,1018,363,1051,404,1
83,719,449,742,475,1
83,1012,367,1043,404,1
83,714,460,733,482,1
84,409,457,480,487,1
84,407,477,467,502,1
84,334,459,372,482,1
84,228,461,253,478,1
84,238,459,277,483,1
84,289,459,324,482,1
84,215,463,240,490,1
84,229,477,259,498,1
85,418,462,473,489,1
85,318,455,368,484,1
85,228,460,255,478,1
85,212,469,240,487,1
85,229,468,265,492,1
85,230,478,249,498,1
87,723,452,743,475,1
87,590,437,623,455,1
87,524,430,549,453,1
87,538,426,563,451,1
87,1007,382,1039,420,1
87,600,428,635,449,1
88,522,414,568,440,1
88,535,429,577,451,1
89,771,364,840,388,1
89,691,457,732,481,1
89,702,444,734,462,1
89,662,335,684,366,1
89,722,450,748,471,1
89,50,345,81,370,1
89,543,449,560,468,1
90,409,456,480,487,1
90,407,474,467,512,1
90,321,459,356,486,1
90,224,460,260,482,1
90,283,475,314,501,1
91,423,474,476,506,1
91,322,457,357,483,1
91,233,464,256,480,1
91,329,442,370,464,1
91,215,471,242,489,1
91,210,463,232,481,1
91,229,480,258,499,1
91,281,474,302,492,1
92,602,355,661,378,1
92,462,332,484,368,1
92,610,343,658,363,1
93,420,461,473,487,1
93,407,473,465,512,1
93,321,454,369,485,1
93,227,462,253,479,1
93,230,479,260,498,1
93,214,468,242,486,1
93,241,470,271,490,1
93,276,470,309,496,1
94,943,269,967,306,1
94,1084,308,1116,333,1
94,1087,323,1114,351,1
95,410,457,473,491,1
95,335,458,374,483,1
95,224,455,250,474,1
95,214,466,241,484,1
95,231,476,259,494,1
96,322,453,367,482,1
96,409,464,463,497,1
96,224,463,252,481,1
96,213,471,240,489,1
96,231,474,265,502,1
96,236,464,276,487,1
96,252,477,271,497,1
96,276,469,309,487,1
97,707,456,727,472,1
97,723,448,747,466,1
97,720,459,739,484,1
98,419,462,473,489,1
98,320,457,366,485,1
98,224,456,251,475,1
98,291,459,327,482,1
98,323,446,370,468,1
99,570,374,627,402,1
99,575,391,629,416,1
99,1221,377,1249,414,1
99,472,360,499,385,1
99,853,426,878,460,1
99,1228,366,1259,397,1
99,862,415,888,446,1
100,422,460,472,486,1
100,419,472,471,510,1
100,325,456,358,483,1
100,329,447,374,467,1
100,222,457,258,479,1
100,253,478,271,498,1
100,276,468,309,486,1
100,254,468,286,489,1
100,232,477,258,500,1
100,289,481,315,502,1
100,215,464,242,483,1
101,422,470,485,502,1
101,336,457,377,482,1
101,224,463,252,480,1
101,211,472,240,489,1
101,195,477,215,497,1
101,226,474,262,502,1
102,714,442,733,467,1
102,706,454,728,471,1
102,726,450,746,473,1
102,1009,367,1048,415,1
103,566,360,583,377,1
103,726,261,791,323,1
103,231,291,255,322,1
103,223,279,252,303,1
104,668,281,711,340,1
105,721,457,740,480,1
105,719,444,738,467,1
105,1010,366,1041,402,1
106,802,11,1061,141,1
106,704,463,734,481,1
106,900,68,1012,140,1
106,603,440,642,463,1
106,693,453,718,474,1
106,595,455,642,480,1
107,643,233,695,258,1
107,411,297,490,346,1
107,27,201,60,252,1
107,715,279,744,314,1
107,643,248,685,273,1
107,874,318,899,350,1
107,888,325,907,348,1
107,210,301,234,337,1
108,716,451,735,475,1
108,713,441,733,461,1
108,727,441,747,463,1
108,1016,361,1051,405,1
109,415,462,462,496,1
109,329,459,365,485,1
109,93,427,132,459,1
109,310,446,343,470,1
109,298,460,323,485,1
109,104,418,129,443,1
110,419,463,472,489,1
110,317,460,360,488,1
110,223,461,251,479,1
110,413,477,470,502,1
110,322,448,354,473,1
110,213,477,238,498,1
110,230,473,264,502,1
111,402,267,433,291,1
111,994,338,1013,363,1
111,479,281,512,307,1
111,354,263,378,289,1
112,637,139,883,271,1
112,758,200,868,271,1
112,557,462,583,482,1
112,396,434,418,452,1
112,400,420,425,443,1
113,558,461,583,477,1
113,543,449,573,467,1
113,550,458,569,474,1
113,587,403,635,421,1
113,600,418,637,434,1
113,665,446,690,478,1
113,507,387,529,409,1
114,716,457,733,476,1
114,717,441,739,462,1
114,1015,362,1050,406,1
115,585,441,621,461,1
115,1157,77,1182,132,1
115,1114,351,1149,388,1
115,523,422,557,452,1
115,727,455,751,482,1
115,712,462,735,480,1
116,568,410,608,431,1
116,565,400,607,419,1
116,483,399,507,422,1
116,599,412,624,435,1
116,777,427,798,456,1
117,90,164,216,240,1
117,1066,358,1106,387,1
117,965,384,994,407,1
117,974,393,1000,418,1
118,1109,213,1155,263,1
118,203,414,230,445,1
118,316,419,343,459,1
118,914,398,954,431,1
119,324,400,358,428,1
119,220,398,247,425,1
119,121,390,151,428,1
119,617,395,645,418,1
119,211,417,236,440,1
119,433,450,461,478,1
119,224,415,255,439,1
119,677,460,698,479,1
119,866,417,886,444,1
119,592,386,626,409,1
119,686,462,716,481,1
119,583,457,604,476,1
119,563,432,586,453,1
119,576,435,604,456,1
119,573,447,592,471,1
120,281,462,299,481,1
120,190,403,217,436,1
120,204,399,229,426,1
120,203,413,233,439,1
120,639,431,666,456,1
120,291,445,314,465,1
120,293,467,317,490,1
120,284,480,308,501,1
120,706,441,735,458,1
121,277,464,294,482,1
121,189,403,217,436,1
121,203,398,229,425,1
121,294,440,315,464,1
121,282,446,301,466,1
121,296,457,316,477,1
121,280,473,306,491,1
121,642,435,672,461,1
121,1124,367,1148,403,1
122,768,374,804,412,1
122,800,403,831,433,1
122,172,351,200,389,1
123,178,262,296,336,1
123,454,458,490,477,1
123,460,447,484,463,1
123,676,402,718,425,1
123,667,412,708,436,1
124,1210,318,1248,346,1
124,219,414,243,434,1
124,233,406,256,426,1
124,601,482,626,500,1
124,639,422,670,446,1
124,315,462,337,479,1
124,655,437,680,458,1
124,11,147,41,179,1
124,299,478,323,497,1
125,1090,366,1227,459,1
125,253,425,283,458,1
126,634,428,664,451,1
126,627,438,650,461,1
126,218,413,247,436,1
126,232,405,255,425,1
126,619,482,643,500,1
126,1209,318,1243,346,1
126,311,471,336,488,1
126,10,147,41,180,1
126,304,481,320,500,1
127,863,384,900,403,1
127,1023,335,1073,364,1
127,860,393,889,414,1
127,869,399,909,419,1
127,521,435,557,478,1
127,1114,438,1192,498,1
128,192,400,225,432,1
128,125,348,153,389,1
128,799,381,851,458,1
128,404,447,437,470,1
128,299,421,322,451,1
129,552,468,583,490,1
129,473,473,498,490,1
129,463,462,485,483,1
130,849,373,906,421,1
130,713,438,754,480,1
130,554,482,578,501,1
130,1053,153,1081,201,1
131,655,354,680,380,1
132,1085,77,1124,138,1
132,1099,122,1157,188,1
132,1003,0,1058,37,1
132,1263,324,1279,354,1
133,479,444,504,461,1
134,483,444,500,463,1
134,94,399,117,420,1
134,492,454,514,473,1
134,485,463,507,481,1
135,1211,318,1250,346,1
135,231,405,254,426,1
135,221,414,244,434,1
135,639,423,669,447,1
135,603,483,628,501,1
135,307,463,326,484,1
135,308,479,328,500,1
135,300,471,320,492,1
135,652,433,681,455,1
135,10,147,41,180,1
137,53,110,208,178,1
137,1099,349,1151,374,1
137,1096,332,1133,363,1
137,1012,389,1045,414,1
138,235,312,335,385,1
138,634,421,665,440,1
138,1175,271,1229,314,1
138,432,459,470,476,1
138,632,412,659,431,1
138,443,442,468,460,1
139,405,437,429,465,1
139,428,457,453,485,1
139,656,462,676,479,1
139,416,448,440,478,1
140,597,360,623,378,1
140,593,378,622,399,1
140,587,371,610,389,1
140,8,301,33,341,1
140,875,311,905,358,1
140,611,358,641,377,1
141,629,396,659,426,1
141,339,369,370,394,1
141,952,308,980,337,1
141,637,387,664,412,1
141,639,416,664,440,1
141,761,385,786,406,1
141,748,396,778,416,1
142,758,420,784,439,1
142,690,178,722,231,1
142,761,402,789,427,1
142,861,219,917,255,1
142,1019,340,1050,382,1
142,743,193,778,237,1
142,1014,294,1034,323,1
142,997,350,1022,384,1
143,585,418,615,441,1
143,2,336,41,402,1
143,586,437,610,457,1
143,425,439,450,467,1
143,720,430,741,453,1
143,1010,304,1093,350,1
143,601,424,627,448,1
143,626,424,660,446,1
144,581,142,722,195,1
144,424,338,510,399,1
144,491,119,524,164,1
144,854,156,920,216,1
144,613,169,665,195,1
144,805,152,832,183,1
144,855,142,897,186,1
144,617,166,724,221,1
144,650,459,673,480,1
145,391,461,416,486,1
145,380,477,405,498,1
145,398,470,427,493,1
145,231,517,261,549,1
146,1193,387,1223,428,1
146,580,447,616,471,1
146,805,455,830,480,1
146,1202,405,1235,440,1
146,807,440,844,469,1
146,841,272,866,301,1
146,572,460,594,480,1
147,1051,61,1146,190,1
147,1065,172,1178,308,1
147,266,411,293,444,1
147,1092,116,1141,189,1
147,257,426,284,458,1
148,1173,212,1222,249,1
148,1121,396,1145,423,1
148,1210,146,1263,213,1
148,1106,232,1131,268,1
148,1128,383,1157,404,1
148,355,295,382,324,1
148,863,398,897,431,1
148,484,429,507,458,1
149,1071,336,1097,367,1
149,1113,401,1236,470,1
149,289,355,316,381,1
149,1084,348,1108,377,1
150,596,360,623,377,1
150,579,360,604,378,1
150,589,369,624,393,1
150,872,306,903,355,1
150,937,367,963,390,1
150,594,395,621,412,1
150,953,356,972,379,1
151,1173,211,1218,253,1
151,1130,389,1153,416,1
151,1117,392,1141,419,1
151,355,294,381,324,1
151,860,399,894,426,1
152,594,368,623,391,1
152,799,380,824,398,1
152,380,400,407,419,1
152,980,352,1011,380,1
153,1194,353,1225,395,1
153,722,354,775,386,1
153,489,463,517,482,1
153,1182,326,1220,367,1
155,587,370,613,390,1
155,600,363,625,381,1
155,583,382,617,398,1
155,596,392,623,409,1
155,876,311,906,356,1
155,315,382,338,402,1
155,936,366,962,390,1
155,460,337,502,367,1
155,1,270,26,306,1
155,336,379,356,398,1
156,548,433,577,462,1
156,551,451,577,474,1
156,674,461,704,486,1
156,616,453,652,471,1
157,577,331,604,354,1
157,564,334,585,355,1
157,641,323,661,343,1
157,814,331,843,363,1
158,424,422,450,448,1
158,424,437,447,461,1
159,552,486,584,513,1
159,402,358,430,393,1
159,471,418,499,451,1
159,543,490,562,507,1
159,545,498,567,515,1
160,1005,453,1033,479,1
160,993,460,1020,479,1
161,670,290,828,399,1
161,1116,296,1150,318,1
161,1260,347,1279,376,1
161,528,400,555,418,1
161,534,377,563,395,1
161,1119,310,1153,332,1
161,535,387,554,408,1
162,1073,290,1118,361,1
162,1099,312,1123,350,1
162,61,431,82,465,1
162,269,432,293,464,1
162,946,280,998,331,1
162,61,450,85,480,1
162,3,358,33,385,1
163,652,478,678,500,1
163,656,463,685,488,1
163,206,452,228,479,1
164,658,470,686,498,1
164,646,467,671,490,1
165,991,241,1044,301,1
165,680,485,704,509,1
165,673,496,698,521,1
165,1024,330,1057,363,1
167,796,459,819,489,1
167,20,390,50,425,1
167,806,465,829,496,1
168,552,339,656,383,1
168,1179,298,1202,322,1
168,1188,300,1214,339,1
168,664,467,692,501,1
168,1185,328,1206,355,1
168,836,441,870,476,1
168,433,316,459,350,1
168,420,322,440,354,1
169,423,418,457,441,1
169,412,407,444,437,1
169,547,501,571,522,1
169,556,494,581,514,1
170,656,466,685,494,1
170,1101,460,1166,519,1
170,647,480,673,502,1
170,198,463,222,490,1
170,655,441,684,473,1
171,329,0,511,74,1
171,485,491,549,522,1
171,0,113,71,204,1
171,152,0,289,110,1
171,516,488,546,509,1
171,533,501,562,521,1
172,547,484,583,505,1
172,544,498,583,520,1
172,328,457,357,484,1
172,318,442,344,466,1
173,690,449,721,480,1
173,1065,375,1086,401,1
173,0,417,18,450,1
173,689,474,713,497,1
174,511,410,540,429,1
174,64,373,87,401,1
175,672,481,695,498,1
175,670,492,698,512,1
175,618,471,639,498,1
175,139,435,165,458,1
176,602,470,624,504,1
176,276,443,305,471,1
177,947,177,1051,308,1
177,1086,569,1114,608,1
177,836,88,911,153,1
177,655,504,678,522,1
177,1086,546,1110,581,1
177,535,495,561,518,1
177,1216,373,1262,414,1
178,686,383,755,430,1
178,442,476,472,503,1
178,398,502,417,518,1
178,174,471,195,493,1
179,397,144,661,265,1
179,538,436,609,470,1
179,516,177,639,253,1
179,551,503,584,519,1
179,420,167,526,256,1
180,98,194,217,348,1
180,614,491,636,514,1
180,546,460,575,482,1
180,130,238,195,318,1
180,601,487,627,506,1
181,86,385,114,424,1
182,30,143,103,214,1
182,562,417,596,454,1
182,578,431,613,454,1
182,350,445,379,465,1
182,137,42,272,147,1
183,805,308,849,348,1
183,220,376,250,399,1
184,540,60,711,214,1
184,459,60,615,204,1
184,1004,487,1026,519,1
185,569,360,626,377,1
185,233,388,264,411,1
185,581,375,621,399,1
185,556,365,669,391,1
185,115,338,146,356,1
185,627,365,671,383,1
185,660,351,695,373,1
185,656,339,689,360,1
185,641,370,689,390,1
185,248,395,282,418,1
186,575,361,649,378,1
186,573,374,619,397,1
186,232,396,265,420,1
186,252,383,279,402,1
187,460,467,481,482,1
187,443,464,471,488,1
187,502,457,522,474,1
187,450,449,475,468,1
188,583,357,623,383,1
188,235,394,267,419,1
188,247,379,276,400,1
188,559,365,667,389,1
188,580,375,620,399,1
188,647,375,687,395,1
188,116,336,149,355,1
188,665,347,695,370,1
189,784,375,805,393,1
190,358,279,499,354,1
190,563,354,620,453,1
190,580,423,619,455,1
191,228,211,316,286,1
191,327,98,398,181,1
191,567,401,599,419,1
191,572,389,594,411,1
192,583,359,626,378,1
192,236,388,270,414,1
192,630,354,692,380,1
192,582,373,621,397,1
192,565,361,605,387,1
192,648,373,686,392,1
192,679,349,706,373,1
192,598,364,664,381,1
192,602,376,653,395,1
192,251,380,278,401,1
193,1232,259,1260,300,1
194,944,335,971,368,1
194,456,454,478,474,1
194,454,441,477,464,1
194,924,349,953,379,1
195,780,376,805,405,1
195,807,333,843,359,1
195,781,360,805,384,1
196,1116,398,1145,452,1
196,449,463,471,481,1
196,842,378,899,405,1
196,491,464,517,483,1
196,487,472,511,494,1
196,440,449,464,473,1
196,836,379,861,398,1
196,870,392,905,416,1
196,445,436,475,462,1
196,467,462,492,478,1
196,935,345,958,374,1
197,1234,321,1262,358,1
197,136,621,163,654,1
197,1112,349,1138,377,1
198,623,375,674,423,1
198,643,405,667,436,1
198,1149,254,1177,295,1
198,977,357,1012,400,1
198,831,472,856,500,1
199,434,288,473,323,1
199,650,372,681,396,1
199,646,358,671,379,1
199,549,285,618,320,1
199,493,295,547,331,1
199,195,371,220,393,1
199,208,372,234,400,1
200,233,216,314,286,1
200,328,98,389,182,1
200,124,373,147,399,1
201,1099,174,1156,217,1
201,658,355,682,382,1
201,656,379,681,396,1
202,805,316,850,354,1
203,233,215,313,285,1
203,323,102,397,186,1
203,564,400,586,416,1
203,579,388,604,407,1
203,566,390,590,406,1
203,189,358,211,379,1
203,577,400,606,417,1
204,231,214,314,284,1
204,322,97,397,185,1
204,347,12,396,97,1
204,608,358,641,382,1
204,567,399,591,418,1
205,1058,0,1109,78,1
205,857,453,903,481,1
206,540,403,562,427,1
206,533,413,555,436,1
206,594,414,614,437,1
206,109,393,129,420,1
206,95,396,116,417,1
206,181,455,206,476,1
207,1234,316,1279,347,1
207,615,438,639,460,1
207,618,457,643,479,1
207,607,411,633,429,1
208,633,388,678,437,1
208,1148,253,1176,295,1
208,101,109,131,139,1
209,632,381,687,440,1
209,627,390,658,427,1
209,643,406,666,437,1
209,978,357,1012,397,1
209,1148,253,1176,295,1
210,190,160,326,240,1
210,451,139,614,221,1
210,276,138,457,233,1
211,579,456,601,479,1
211,564,459,590,480,1
212,505,464,534,480,1
212,565,317,661,396,1
212,505,476,527,495,1
213,645,417,707,446,1
213,1135,426,1158,456,1
214,750,304,870,366,1
214,1020,386,1045,421,1
214,658,494,681,519,1
215,357,338,381,372,1
215,568,454,595,471,1
215,565,440,596,458,1
215,1186,330,1213,363,1
215,372,349,392,380,1
216,303,380,327,397,1
216,312,366,338,384,1
