id,x1,y1,x2,y2,score
33,571,445,599,465,1
33,606,450,633,469,1
33,1134,393,1152,427,1
33,1123,393,1140,425,1
33,553,443,577,466,1
33,621,443,650,461,1
33,622,462,655,479,1
34,646,299,776,354,1
34,888,408,913,442,1
34,875,415,905,454,1
35,376,266,408,337,1
35,611,389,673,425,1
35,716,447,738,471,1
35,723,456,745,481,1
36,146,0,415,133,1
36,716,0,973,92,1
36,623,3,785,78,1
36,442,476,459,499,1
36,23,62,150,181,1
36,1127,311,1154,374,1
37,368,258,404,349,1
37,623,379,680,425,1
37,709,448,733,488,1
37,725,455,745,481,1
38,426,370,449,431,1
38,574,408,611,432,1
38,422,409,444,433,1
38,433,399,455,427,1
38,439,376,455,405,1
38,118,389,137,425,1
38,430,414,456,451,1
39,481,445,499,469,1
40,368,260,404,342,1
40,617,387,673,421,1
40,377,298,413,367,1
40,714,448,734,470,1
40,386,372,408,410,1
41,377,265,410,333,1
41,612,387,668,429,1
41,377,325,406,381,1
42,650,286,780,346,1
42,899,401,938,443,1
43,599,412,640,437,1
43,419,434,439,456,1
43,415,351,432,383,1
43,403,385,427,419,1
43,419,397,443,440,1
43,403,440,425,468,1
44,703,297,721,324,1
44,353,335,384,365,1
44,495,364,523,381,1
44,190,337,218,356,1
44,173,319,222,346,1
44,582,292,630,316,1
45,225,282,270,320,1
45,281,293,312,332,1
45,846,270,875,322,1
45,268,276,298,323,1
46,393,311,425,367,1
46,603,394,652,425,1
46,405,384,427,430,1
46,386,342,410,396,1
46,702,444,722,464,1
47,540,217,599,251,1
47,225,272,265,313,1
47,730,284,780,330,1
47,319,270,344,292,1
47,334,271,352,297,1
47,150,289,183,312,1
48,634,358,680,378,1
48,582,365,632,384,1
48,634,342,686,361,1
48,626,376,687,396,1
48,578,352,631,371,1
48,239,395,271,416,1
49,635,358,682,378,1
49,629,344,684,365,1
49,580,359,630,379,1
49,145,333,162,356,1
49,139,324,159,346,1
49,592,371,639,390,1
49,135,337,154,360,1
49,139,355,162,375,1
50,632,352,691,375,1
50,580,361,628,382,1
50,573,373,625,393,1
50,639,364,684,384,1
50,582,350,639,371,1
50,147,336,165,355,1
50,632,341,676,363,1
50,141,347,162,370,1
50,136,337,155,358,1
51,629,360,682,378,1
51,631,344,682,365,1
51,575,362,625,383,1
51,580,347,634,368,1
51,571,375,633,396,1
51,245,393,275,415,1
51,237,386,259,409,1
52,1263,238,1279,275,1
53,167,451,193,482,1
53,416,274,435,320,1
53,288,284,311,331,1
53,505,301,574,329,1
53,540,453,568,473,1
53,288,469,315,492,1
53,282,480,305,500,1
53,325,472,352,492,1
53,486,456,535,482,1
54,1102,151,1147,227,1
54,71,301,113,325,1
54,1134,314,1165,361,1
54,143,358,164,402,1
54,134,375,157,415,1
54,149,374,171,419,1
54,317,398,337,434,1
54,299,316,332,381,1
54,338,412,369,437,1
54,55,309,120,341,1
54,0,270,16,307,1
54,9,272,30,307,1
54,1119,299,1155,349,1
55,639,423,673,441,1
55,1106,327,1164,374,1
55,661,440,682,458,1
55,646,436,675,453,1
55,614,423,632,440,1
55,35,388,56,427,1
55,921,251,940,288,1
55,617,433,633,457,1
55,736,429,753,454,1
55,613,461,632,480,1
56,104,325,136,379,1
56,92,381,118,444,1
56,902,441,922,461,1
56,222,450,238,473,1
56,230,453,254,474,1
56,906,450,929,470,1
56,543,467,558,486,1
56,359,486,376,508,1
56,253,452,279,469,1
57,435,331,453,360,1
57,684,351,745,373,1
57,543,336,574,364,1
57,234,378,252,408,1
57,218,391,241,420,1
57,1063,412,1086,439,1
57,231,415,249,447,1
57,622,329,659,367,1
57,608,334,638,363,1
58,83,363,109,420,1
58,67,372,93,418,1
58,580,462,610,478,1
58,563,451,600,480,1
58,563,466,586,487,1
58,568,475,603,493,1
59,484,382,502,411,1
59,471,388,491,419,1
59,204,413,232,454,1
59,283,485,302,502,1
59,288,466,309,486,1
59,294,477,317,505,1
59,395,387,410,415,1
60,1183,234,1243,294,1
60,1107,276,1137,312,1
60,439,443,460,461,1
60,421,445,443,463,1
60,552,420,574,438,1
60,546,435,573,452,1
60,562,436,584,454,1
60,529,433,553,455,1
60,540,428,558,445,1
60,833,439,849,465,1
60,510,434,529,459,1
61,549,423,600,458,1
61,488,425,546,460,1
61,438,435,465,459,1
61,447,438,493,462,1
62,567,464,583,480,1
62,604,450,623,468,1
63,665,248,766,306,1
63,145,387,175,408,1
64,650,481,666,499,1
64,660,483,678,502,1
64,414,471,443,492,1
64,688,482,703,500,1
64,700,470,718,489,1
64,694,476,714,501,1
64,884,378,909,424,1
65,545,416,561,440,1
65,475,412,491,439,1
65,738,480,755,502,1
65,742,464,763,483,1
65,729,469,749,490,1
65,530,416,553,439,1
65,392,480,421,502,1
65,377,486,395,503,1
66,566,452,584,476,1
66,570,443,589,463,1
66,1028,403,1060,441,1
66,1050,415,1074,435,1
66,575,456,595,484,1
66,229,437,262,460,1
67,1201,250,1232,311,1
67,1144,285,1173,323,1
67,819,457,839,486,1
68,359,285,408,314,1
68,848,339,868,359,1
68,447,318,478,337,1
68,596,276,618,310,1
69,1009,409,1049,447,1
69,937,402,961,431,1
69,694,464,725,494,1
69,628,482,644,501,1
70,973,358,996,386,1
70,77,275,99,321,1
70,935,373,952,397,1
70,514,455,531,482,1
70,89,289,109,324,1
70,600,441,619,457,1
70,509,442,532,468,1
70,572,459,592,477,1
71,414,464,469,502,1
71,318,456,362,489,1
71,243,460,277,485,1
71,226,457,261,496,1
71,196,454,219,485,1
71,212,455,234,488,1
71,282,445,310,483,1
71,295,459,328,488,1
71,263,459,303,489,1
72,565,440,593,456,1
72,416,457,434,479,1
72,404,455,423,478,1
72,717,426,740,453,1
72,593,444,615,460,1
72,509,435,524,455,1
72,684,461,699,482,1
72,549,429,567,448,1
72,551,440,575,458,1
73,734,153,950,263,1
73,995,330,1012,357,1
73,976,322,1001,346,1
73,625,274,644,296,1
73,57,298,77,318,1
73,871,79,887,96,1
73,1138,280,1158,303,1
73,1147,284,1167,312,1
74,1136,300,1167,324,1
74,657,154,898,258,1
74,389,320,410,337,1
74,1051,251,1074,301,1
74,1044,284,1066,316,1
74,33,334,50,352,1
74,858,328,877,346,1
74,866,322,889,352,1
75,892,333,926,413,1
75,996,386,1033,418,1
75,719,441,735,468,1
75,33,462,51,489,1
75,11,445,38,483,1
75,1011,365,1043,401,1
75,728,447,747,476,1
76,208,41,349,109,1
76,465,304,510,328,1
76,768,317,784,345,1
76,646,337,666,361,1
76,809,300,830,335,1
76,823,303,848,335,1
76,659,335,681,360,1
77,208,248,225,284,1
77,84,322,102,339,1
77,322,341,348,361,1
77,325,291,346,341,1
77,78,332,98,356,1
77,198,255,213,284,1
77,467,285,494,325,1
77,310,347,340,367,1
77,188,301,209,330,1
77,323,332,350,349,1
78,137,314,181,362,1
78,473,450,507,471,1
78,462,454,488,475,1
78,463,441,493,459,1
79,383,266,400,295,1
79,322,265,338,293,1
79,622,263,659,319,1
79,266,257,281,287,1
79,273,265,288,290,1
79,672,313,692,342,1
79,183,228,224,284,1
79,307,324,329,348,1
79,420,278,444,297,1
79,517,312,536,347,1
79,344,336,361,353,1
79,357,336,374,352,1
79,680,319,706,351,1
79,510,330,529,351,1
80,798,316,833,379,1
80,401,317,422,338,1
81,331,458,366,492,1
81,414,461,473,497,1
81,246,455,287,489,1
81,221,459,260,485,1
81,216,460,233,485,1
81,296,460,322,496,1
81,239,469,262,490,1
82,893,359,923,413,1
82,725,441,744,464,1
82,1000,383,1028,418,1
82,25,444,45,484,1
82,710,448,725,477,1
82,33,460,50,488,1
82,1100,438,1122,464,1
82,0,454,28,487,1
83,894,363,923,416,1
83,25,451,47,490,1
83,1001,381,1029,417,1
83,722,455,740,478,1
83,715,446,730,474,1
83,1009,365,1043,402,1
83,908,342,936,416,1
83,727,435,744,463,1
83,6,445,35,484,1
84,417,461,470,501,1
84,321,454,365,487,1
84,212,456,235,488,1
84,252,458,289,494,1
84,287,460,313,485,1
84,236,467,262,492,1
84,224,450,257,485,1
85,418,461,473,501,1
85,327,458,364,492,1
85,231,454,266,486,1
85,282,445,308,484,1
85,252,459,294,494,1
85,212,459,234,489,1
85,293,460,325,489,1
86,504,453,521,470,1
86,522,457,545,474,1
87,903,332,932,413,1
87,1006,379,1040,417,1
87,596,433,623,451,1
87,714,452,729,480,1
87,531,436,547,460,1
87,525,424,542,446,1
88,524,419,578,444,1
88,527,433,566,456,1
88,262,385,304,428,1
89,770,360,823,380,1
89,41,342,91,376,1
89,707,443,740,468,1
89,781,368,840,395,1
89,538,441,565,458,1
89,657,348,673,377,1
89,665,341,681,375,1
89,555,434,589,458,1
90,415,472,476,503,1
90,329,452,371,484,1
90,212,456,235,488,1
90,226,454,261,490,1
90,246,457,287,494,1
90,288,455,317,486,1
90,269,455,304,496,1
91,325,459,362,494,1
91,413,463,470,500,1
91,312,443,363,476,1
91,252,459,289,495,1
91,212,460,238,484,1
91,230,453,260,489,1
91,213,475,239,502,1
91,284,460,310,484,1
92,604,343,666,371,1
92,475,322,493,360,1
92,973,368,995,421,1
92,471,345,488,375,1
93,335,454,375,487,1
93,404,457,466,498,1
93,239,459,269,486,1
93,286,459,311,483,1
93,212,460,233,487,1
93,251,463,292,498,1
93,221,458,248,482,1
94,361,319,378,336,1
94,941,264,967,308,1
94,383,319,401,335,1
94,93,320,110,339,1
94,73,318,90,335,1
95,406,458,467,501,1
95,333,454,375,489,1
95,239,458,272,494,1
95,209,456,238,488,1
95,279,465,315,490,1
95,263,459,301,501,1
95,309,449,343,486,1
96,409,457,464,496,1
96,328,459,365,491,1
96,208,458,236,483,1
96,248,458,286,495,1
96,291,466,319,500,1
96,222,459,258,487,1
96,206,442,253,474,1
97,893,360,923,414,1
97,26,453,47,492,1
97,726,444,741,472,1
97,997,383,1036,417,1
97,711,445,727,471,1
97,719,435,736,464,1
97,8,446,35,484,1
98,414,458,476,501,1
98,328,456,364,490,1
98,210,457,232,488,1
98,223,459,257,487,1
98,285,459,313,483,1
98,253,457,290,492,1
98,304,451,343,490,1
98,196,445,245,473,1
99,581,396,630,419,1
99,582,381,629,406,1
99,853,401,876,463,1
99,478,363,494,399,1
99,866,388,884,448,1
99,1232,362,1252,403,1
100,419,460,463,491,1
100,324,457,368,486,1
100,246,460,275,486,1
100,210,459,232,490,1
100,286,460,313,484,1
100,231,456,263,498,1
100,298,452,348,491,1
101,411,459,469,499,1
101,328,459,362,492,1
101,248,457,290,495,1
101,205,458,235,485,1
101,295,460,327,489,1
101,230,456,263,489,1
101,277,455,308,491,1
102,897,338,929,413,1
102,997,382,1025,416,1
102,26,451,47,490,1
102,720,440,739,464,1
102,1011,366,1043,402,1
103,504,340,520,359,1
103,131,203,174,283,1
103,716,313,737,351,1
103,489,340,510,358,1
103,538,359,554,379,1
103,512,345,529,363,1
103,503,352,524,369,1
103,492,319,511,337,1
104,670,271,709,353,1
104,476,318,497,337,1
104,402,340,422,357,1
104,361,272,404,297,1
104,665,274,691,312,1
104,475,333,494,350,1
105,894,332,927,409,1
105,1000,381,1027,415,1
105,26,452,46,489,1
105,710,441,726,468,1
105,908,317,947,424,1
105,1008,365,1043,403,1
105,0,455,29,489,1
106,832,10,1016,142,1
106,595,431,642,461,1
106,596,453,638,479,1
106,1032,74,1086,146,1
106,483,478,499,496,1
106,639,482,655,498,1
106,707,455,726,477,1
107,43,113,73,183,1
107,25,192,51,252,1
107,632,236,694,264,1
107,561,211,583,246,1
107,722,292,743,323,1
107,211,297,230,327,1
107,886,322,906,350,1
107,40,203,62,258,1
107,198,303,218,334,1
108,892,355,923,413,1
108,998,383,1027,418,1
108,725,448,745,475,1
108,26,450,47,489,1
108,717,439,732,468,1
109,412,460,464,499,1
109,317,457,361,488,1
109,97,431,122,457,1
109,111,435,139,470,1
110,320,454,364,487,1
110,414,464,477,500,1
110,285,457,311,482,1
110,252,452,280,487,1
110,213,459,236,489,1
110,232,456,263,489,1
110,264,455,305,500,1
111,472,284,523,307,1
111,996,325,1013,352,1
111,355,258,372,283,1
111,416,272,432,297,1
111,519,339,542,362,1
111,985,318,1000,345,1
111,986,332,1002,360,1
112,671,149,875,274,1
112,115,232,228,319,1
112,398,432,421,460,1
112,556,461,589,478,1
112,386,434,405,458,1
112,542,463,570,480,1
112,307,377,335,418,1
113,666,440,684,470,1
113,559,458,586,478,1
113,592,414,614,434,1
113,580,407,633,425,1
113,553,445,579,467,1
113,682,429,701,464,1
114,900,346,931,419,1
114,710,449,725,480,1
114,26,453,47,492,1
114,1002,379,1031,412,1
115,729,452,746,481,1
115,1104,350,1151,386,1
115,958,291,985,354,1
115,599,427,633,443,1
115,969,360,991,411,1
115,1004,338,1029,386,1
115,990,333,1014,394,1
115,594,441,629,458,1
115,591,432,615,447,1
115,968,331,986,368,1
116,1057,406,1074,440,1
116,564,418,610,435,1
116,581,405,613,428,1
116,789,436,808,470,1
116,775,450,794,476,1
116,788,406,807,453,1
116,772,418,789,458,1
116,1072,406,1089,440,1
116,485,404,501,430,1
117,80,130,230,242,1
117,1071,357,1105,386,1
117,978,389,1007,417,1
118,403,438,427,465,1
118,418,438,437,470,1
118,193,405,233,437,1
118,927,392,951,427,1
118,913,399,933,430,1
118,805,362,847,426,1
118,331,411,353,442,1
118,318,413,340,449,1
119,329,394,360,423,1
119,569,438,592,465,1
119,58,355,85,394,1
119,326,413,361,436,1
119,569,430,586,450,1
119,125,390,150,426,1
119,616,395,639,413,1
119,438,452,458,481,1
119,427,441,450,462,1
119,217,406,239,430,1
119,221,414,253,439,1
119,581,421,597,440,1
119,696,443,717,459,1
120,277,459,294,487,1
120,195,406,215,435,1
120,688,440,714,459,1
120,290,452,309,485,1
120,167,387,186,414,1
120,659,442,682,461,1
120,697,426,719,445,1
121,194,408,216,437,1
121,288,459,310,483,1
121,164,383,184,419,1
121,693,434,718,452,1
121,278,454,295,481,1
121,183,397,203,424,1
122,169,343,200,402,1
122,805,403,839,434,1
122,768,365,791,411,1
122,144,389,166,431,1
122,875,288,929,396,1
122,783,367,811,409,1
123,201,243,287,346,1
123,673,401,713,421,1
123,450,442,484,466,1
123,452,458,487,480,1
123,680,413,715,434,1
123,708,472,726,494,1
124,11,137,42,191,1
124,122,84,150,134,1
124,1221,317,1254,341,1
124,220,403,240,432,1
124,1223,336,1250,356,1
124,11,398,33,444,1
124,1094,362,1117,396,1
124,697,428,723,459,1
125,366,418,393,466,1
125,687,438,705,462,1
125,687,453,704,477,1
125,766,378,815,442,1
125,370,451,391,481,1
125,379,443,399,473,1
125,431,448,452,476,1
125,836,413,885,455,1
126,299,463,315,490,1
126,17,140,50,186,1
126,1231,318,1259,342,1
126,630,482,645,497,1
126,1218,328,1249,354,1
126,220,403,237,432,1
126,652,442,674,461,1
126,694,433,725,460,1
126,228,412,247,441,1
126,720,482,736,501,1
127,863,390,905,407,1
127,1018,334,1068,364,1
127,59,424,91,481,1
127,519,433,547,481,1
128,419,435,438,469,1
128,400,437,420,467,1
128,316,430,338,471,1
128,122,330,159,388,1
128,921,395,943,428,1
128,407,460,423,481,1
128,313,388,338,441,1
128,190,399,222,434,1
129,482,461,501,479,1
129,410,463,427,481,1
129,266,465,284,481,1
129,554,476,574,493,1
129,545,464,564,481,1
129,558,463,579,483,1
129,419,453,443,472,1
129,462,464,482,485,1
129,475,476,494,496,1
130,841,373,890,412,1
130,710,440,747,474,1
131,115,404,132,439,1
131,659,349,675,376,1
131,939,398,965,432,1
133,477,439,512,470,1
134,225,464,245,481,1
135,6,138,35,173,1
135,16,145,48,187,1
135,215,400,235,433,1
135,1221,318,1255,344,1
135,123,84,150,133,1
135,228,417,246,440,1
135,686,442,706,460,1
135,25,393,47,425,1
135,307,461,324,488,1
136,523,461,543,483,1
137,46,100,222,204,1
137,1104,345,1138,367,1
137,1000,388,1038,413,1
137,1206,357,1228,385,1
137,1097,354,1127,378,1
137,1215,363,1237,391,1
138,1178,265,1211,310,1
138,433,455,468,475,1
138,66,390,109,422,1
138,258,298,338,368,1
138,641,416,668,439,1
138,444,447,473,466,1
138,432,441,462,461,1
139,440,461,457,486,1
139,725,414,771,466,1
139,420,440,439,473,1
139,402,441,424,473,1
139,657,462,676,480,1
139,649,448,669,471,1
139,418,464,441,494,1
140,10,273,27,313,1
140,463,332,505,362,1
140,2,308,31,348,1
140,317,373,337,399,1
140,40,173,62,203,1
140,390,402,409,419,1
141,634,400,660,422,1
141,947,291,980,335,1
141,761,391,776,420,1
141,337,367,362,387,1
141,348,374,366,394,1
142,694,176,721,237,1
142,848,219,931,257,1
142,765,173,798,227,1
142,1025,338,1051,384,1
142,763,408,788,426,1
142,1010,332,1036,384,1
142,559,448,584,470,1
143,824,363,857,399,1
143,665,451,686,473,1
143,676,445,697,469,1
143,0,335,27,393,1
143,632,424,658,440,1
143,686,443,705,460,1
143,437,432,459,465,1
143,633,431,667,450,1
144,606,154,717,196,1
144,430,340,517,392,1
144,867,144,910,202,1
144,501,118,529,185,1
144,795,152,821,187,1
144,664,442,683,462,1
144,656,455,676,471,1
144,646,447,669,467,1
145,399,473,420,496,1
145,390,461,414,489,1
146,580,455,610,478,1
146,1196,397,1229,440,1
146,711,458,727,485,1
146,803,442,830,467,1
146,695,459,712,483,1
147,1078,191,1191,318,1
147,1061,72,1142,161,1
147,264,416,284,446,1
147,275,414,297,441,1
148,1171,206,1219,253,1
148,1103,221,1122,258,1
148,1115,222,1135,260,1
148,1222,131,1254,220,1
148,1122,390,1141,423,1
148,501,441,536,463,1
148,33,425,58,452,1
148,770,431,788,460,1
148,761,409,781,442,1
148,749,419,770,460,1
148,92,387,120,418,1
148,518,426,557,454,1
148,1125,7,1206,105,1
149,1076,343,1097,371,1
149,639,399,660,420,1
149,323,291,340,326,1
149,262,299,281,330,1
149,275,303,295,332,1
149,340,301,355,330,1
149,404,382,425,420,1
149,416,395,438,418,1
149,24,401,48,439,1
150,7,272,31,321,1
150,459,336,501,365,1
150,573,360,594,377,1
150,2,265,22,300,1
151,1168,206,1219,245,1
151,1112,221,1136,258,1
151,1123,397,1142,427,1
151,501,442,531,461,1
151,1122,380,1142,408,1
151,30,429,56,453,1
151,771,424,789,456,1
151,515,454,545,476,1
151,103,382,129,412,1
151,1122,7,1207,107,1
151,756,413,778,444,1
152,452,334,499,366,1
152,1259,315,1279,346,1
152,287,361,303,388,1
152,293,376,309,403,1
152,604,379,622,402,1
152,899,361,918,386,1
152,297,408,317,427,1
152,600,390,617,409,1
152,277,379,294,402,1
153,731,345,791,394,1
153,1193,348,1224,391,1
153,497,464,513,482,1
154,659,350,675,377,1
154,112,414,129,460,1
154,933,390,961,425,1
155,10,273,34,321,1
155,574,358,594,376,1
155,603,387,620,407,1
155,598,396,613,412,1
155,39,173,61,203,1
155,1,267,21,301,1
156,551,435,574,461,1
156,613,447,639,462,1
156,614,455,644,471,1
157,644,329,660,352,1
157,812,334,830,370,1
157,822,331,840,368,1
157,577,320,596,350,1
157,568,326,587,351,1
157,575,421,593,438,1
158,427,438,444,459,1
158,440,432,458,455,1
158,583,462,602,481,1
159,479,418,511,448,1
159,555,485,584,511,1
159,400,359,419,401,1
159,553,500,581,520,1
159,583,494,604,515,1
160,685,425,720,470,1
160,704,445,726,476,1
160,688,461,708,485,1
160,699,466,722,495,1
160,874,376,913,424,1
161,446,359,466,379,1
161,1111,298,1144,317,1
161,1260,350,1276,381,1
161,1115,313,1147,329,1
161,1159,336,1177,362,1
161,468,355,493,379,1
161,452,348,473,371,1
161,533,369,557,392,1
161,527,359,546,383,1
162,931,258,1018,311,1
162,1093,299,1122,367,1
162,262,432,286,464,1
162,15,359,42,385,1
163,32,376,60,425,1
163,650,467,673,497,1
163,662,460,684,489,1
164,653,465,680,497,1
165,1008,286,1076,384,1
165,1004,235,1048,287,1
165,420,516,436,536,1
167,1043,343,1076,399,1
167,13,397,43,419,1
167,1069,398,1091,434,1
167,813,456,829,488,1
167,798,456,816,489,1
167,539,453,560,474,1
167,806,468,822,500,1
167,1070,352,1092,392,1
168,436,309,458,353,1
168,665,460,688,486,1
168,825,441,864,477,1
168,799,419,824,463,1
168,1187,303,1216,340,1
168,549,318,574,357,1
168,526,504,545,522,1
168,655,470,674,497,1
169,708,458,724,484,1
169,544,484,563,508,1
169,561,482,581,509,1
169,562,498,582,519,1
169,429,413,456,436,1
170,720,0,760,27,1
170,654,470,675,497,1
171,312,0,536,94,1
171,500,491,539,507,1
171,161,4,285,103,1
171,503,503,543,520,1
171,489,494,515,514,1
172,321,461,347,484,1
172,557,481,582,502,1
172,545,482,567,499,1
172,548,497,575,516,1
172,333,472,352,489,1
173,1046,361,1086,412,1
173,676,443,719,497,1
173,695,452,715,484,1
173,687,438,712,470,1
173,359,500,377,525,1
174,520,417,537,437,1
174,507,415,527,435,1
175,24,396,59,443,1
175,666,480,688,502,1
175,669,497,692,516,1
175,624,466,646,494,1
176,616,449,637,485,1
176,590,477,614,505,1
177,946,175,1041,304,1
178,683,395,768,429,1
178,455,482,480,501,1
178,176,462,193,494,1
179,400,451,460,483,1
179,411,139,647,264,1
179,548,425,605,463,1
180,115,220,198,339,1
180,618,480,641,505,1
180,552,458,590,478,1
180,560,446,584,468,1
181,90,397,119,436,1
182,17,121,108,200,1
182,562,421,605,456,1
182,91,77,129,131,1
183,796,309,848,345,1
183,860,316,921,348,1
183,627,364,645,385,1
184,445,64,712,189,1
184,338,425,367,450,1
185,586,356,618,380,1
185,624,351,682,374,1
185,144,338,160,358,1
185,635,364,677,383,1
185,581,342,627,364,1
185,147,323,165,343,1
185,144,354,163,376,1
185,238,391,275,411,1
186,584,359,638,379,1
186,581,374,646,394,1
186,152,382,186,402,1
186,584,343,641,364,1
186,238,387,266,407,1
186,248,380,278,399,1
187,458,464,477,484,1
188,636,352,683,376,1
188,576,363,629,382,1
188,633,341,674,364,1
188,633,373,683,393,1
188,133,338,152,359,1
188,144,334,159,355,1
188,141,350,161,375,1
188,593,348,642,366,1
189,480,371,510,392,1
